measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
average_time_in_network_overall,79489,130574,0.5,148
total_between_network_proportion,1405,1703,0.5,148
total_triplet_proportion,732,967,0.5,148
MSM_group_to_WSM_group_proportion,1894,1404,0.5,149
MSM_group_to_WSM_group_triplet_proportion,942,875,0.5,149
WSM_group_to_MSM_group_proportion,1074,1358,0.5,149
WSM_group_to_MSM_group_triplet_proportion,571,532,0.5,149
average_time_in_MSM_network,95799,96740,0.5,149
average_time_in_WSM_network,97856,96370,0.5,149
average_time_in_network_overall,193655,193110,0.5,149
total_between_network_proportion,2968,2762,0.5,149
total_triplet_proportion,1513,1407,0.5,149
MSM_group_to_WSM_group_proportion,1180,789,0.5,151
MSM_group_to_WSM_group_triplet_proportion,244,646,0.5,151
WSM_group_to_MSM_group_proportion,760,758,0.5,151
WSM_group_to_MSM_group_triplet_proportion,521,476,0.5,151
average_time_in_MSM_network,49365,39768,0.5,151
average_time_in_WSM_network,48400,39031,0.5,151
average_time_in_network_overall,97765,78799,0.5,151
total_between_network_proportion,1940,1547,0.5,151
total_triplet_proportion,765,1122,0.5,151
MSM_group_to_WSM_group_proportion,1048,978,0.5,152
MSM_group_to_WSM_group_triplet_proportion,363,740,0.5,152
WSM_group_to_MSM_group_proportion,749,933,0.5,152
WSM_group_to_MSM_group_triplet_proportion,494,557,0.5,152
average_time_in_MSM_network,55875,64172,0.5,152
average_time_in_WSM_network,54946,61516,0.5,152
average_time_in_network_overall,110821,125688,0.5,152
total_between_network_proportion,1797,1911,0.5,152
total_triplet_proportion,857,1297,0.5,152
MSM_group_to_WSM_group_proportion,1650,1323,0.5,153
MSM_group_to_WSM_group_triplet_proportion,355,742,0.5,153
WSM_group_to_MSM_group_proportion,952,1563,0.5,153
WSM_group_to_MSM_group_triplet_proportion,423,757,0.5,153
average_time_in_MSM_network,91695,174956,0.5,153
average_time_in_WSM_network,87986,169273,0.5,153
average_time_in_network_overall,179681,344229,0.5,153
total_between_network_proportion,2602,2886,0.5,153
total_triplet_proportion,778,1499,0.5,153
MSM_group_to_WSM_group_proportion,1520,1368,0.5,157
MSM_group_to_WSM_group_triplet_proportion,652,932,0.5,157
WSM_group_to_MSM_group_proportion,928,1516,0.5,157
WSM_group_to_MSM_group_triplet_proportion,461,546,0.5,157
average_time_in_MSM_network,80548,113094,0.5,157
average_time_in_WSM_network,79767,110352,0.5,157
average_time_in_network_overall,160315,223446,0.5,157
total_between_network_proportion,2448,2884,0.5,157
total_triplet_proportion,1113,1478,0.5,157
MSM_group_to_WSM_group_proportion,1587,1282,0.5,162
MSM_group_to_WSM_group_triplet_proportion,699,679,0.5,162
WSM_group_to_MSM_group_proportion,959,1410,0.5,162
WSM_group_to_MSM_group_triplet_proportion,512,327,0.5,162
average_time_in_MSM_network,64961,98533,0.5,162
average_time_in_WSM_network,65882,97836,0.5,162
average_time_in_network_overall,130843,196369,0.5,162
total_between_network_proportion,2546,2692,0.5,162
total_triplet_proportion,1211,1006,0.5,162
MSM_group_to_WSM_group_proportion,1047,895,0.5,163
MSM_group_to_WSM_group_triplet_proportion,261,666,0.5,163
WSM_group_to_MSM_group_proportion,722,871,0.5,163
WSM_group_to_MSM_group_triplet_proportion,366,394,0.5,163
average_time_in_MSM_network,61641,92798,0.5,163
average_time_in_WSM_network,62025,92815,0.5,163
average_time_in_network_overall,123666,185613,0.5,163
total_between_network_proportion,1769,1766,0.5,163
total_triplet_proportion,627,1060,0.5,163
MSM_group_to_WSM_group_proportion,1327,911,0.5,164
MSM_group_to_WSM_group_triplet_proportion,462,522,0.5,164
WSM_group_to_MSM_group_proportion,886,983,0.5,164
WSM_group_to_MSM_group_triplet_proportion,444,391,0.5,164
average_time_in_MSM_network,38649,81392,0.5,164
average_time_in_WSM_network,31575,79045,0.5,164
average_time_in_network_overall,70224,160437,0.5,164
total_between_network_proportion,2213,1894,0.5,164
total_triplet_proportion,906,913,0.5,164
MSM_group_to_WSM_group_proportion,1626,1306,0.5,169
MSM_group_to_WSM_group_triplet_proportion,628,730,0.5,169
WSM_group_to_MSM_group_proportion,960,1383,0.5,169
WSM_group_to_MSM_group_triplet_proportion,536,495,0.5,169
average_time_in_MSM_network,99403,247755,0.5,169
average_time_in_WSM_network,88475,236382,0.5,169
average_time_in_network_overall,187878,484137,0.5,169
total_between_network_proportion,2586,2689,0.5,169
total_triplet_proportion,1164,1225,0.5,169
MSM_group_to_WSM_group_proportion,1558,948,0.5,170
MSM_group_to_WSM_group_triplet_proportion,665,552,0.5,170
WSM_group_to_MSM_group_proportion,957,1171,0.5,170
WSM_group_to_MSM_group_triplet_proportion,560,522,0.5,170
average_time_in_MSM_network,100901,179584,0.5,170
average_time_in_WSM_network,86624,177247,0.5,170
average_time_in_network_overall,187525,356831,0.5,170
total_between_network_proportion,2515,2119,0.5,170
total_triplet_proportion,1225,1074,0.5,170
MSM_group_to_WSM_group_proportion,1233,1171,0.5,171
MSM_group_to_WSM_group_triplet_proportion,406,760,0.5,171
WSM_group_to_MSM_group_proportion,849,1146,0.5,171
WSM_group_to_MSM_group_triplet_proportion,513,354,0.5,171
average_time_in_MSM_network,78154,128669,0.5,171
average_time_in_WSM_network,69600,119120,0.5,171
average_time_in_network_overall,147754,247789,0.5,171
total_between_network_proportion,2082,2317,0.5,171
total_triplet_proportion,919,1114,0.5,171
MSM_group_to_WSM_group_proportion,1207,886,0.5,172
MSM_group_to_WSM_group_triplet_proportion,487,507,0.5,172
WSM_group_to_MSM_group_proportion,881,927,0.5,172
WSM_group_to_MSM_group_triplet_proportion,495,325,0.5,172
average_time_in_MSM_network,88966,64733,0.5,172
average_time_in_WSM_network,86630,66219,0.5,172
average_time_in_network_overall,175596,130952,0.5,172
total_between_network_proportion,2088,1813,0.5,172
total_triplet_proportion,982,832,0.5,172
MSM_group_to_WSM_group_proportion,1173,897,0.5,177
MSM_group_to_WSM_group_triplet_proportion,401,693,0.5,177
WSM_group_to_MSM_group_proportion,808,926,0.5,177
WSM_group_to_MSM_group_triplet_proportion,535,449,0.5,177
average_time_in_MSM_network,57649,88640,0.5,177
average_time_in_WSM_network,44671,74753,0.5,177
average_time_in_network_overall,102320,163393,0.5,177
total_between_network_proportion,1981,1823,0.5,177
total_triplet_proportion,936,1142,0.5,177
MSM_group_to_WSM_group_proportion,1134,1020,0.5,180
MSM_group_to_WSM_group_triplet_proportion,321,658,0.5,180
WSM_group_to_MSM_group_proportion,878,1011,0.5,180
WSM_group_to_MSM_group_triplet_proportion,588,498,0.5,180
average_time_in_MSM_network,79129,91971,0.5,180
average_time_in_WSM_network,72906,84069,0.5,180
average_time_in_network_overall,152035,176040,0.5,180
total_between_network_proportion,2012,2031,0.5,180
total_triplet_proportion,909,1156,0.5,180
MSM_group_to_WSM_group_proportion,824,782,0.5,181
MSM_group_to_WSM_group_triplet_proportion,345,508,0.5,181
WSM_group_to_MSM_group_proportion,675,675,0.5,181
WSM_group_to_MSM_group_triplet_proportion,386,297,0.5,181
average_time_in_MSM_network,29114,92814,0.5,181
average_time_in_WSM_network,23106,85992,0.5,181
average_time_in_network_overall,52220,178806,0.5,181
total_between_network_proportion,1499,1457,0.5,181
total_triplet_proportion,731,805,0.5,181
MSM_group_to_WSM_group_proportion,1331,1017,0.5,182
MSM_group_to_WSM_group_triplet_proportion,578,710,0.5,182
WSM_group_to_MSM_group_proportion,963,1031,0.5,182
WSM_group_to_MSM_group_triplet_proportion,550,320,0.5,182
average_time_in_MSM_network,73159,86080,0.5,182
average_time_in_WSM_network,78291,89096,0.5,182
average_time_in_network_overall,151450,175176,0.5,182
total_between_network_proportion,2294,2048,0.5,182
total_triplet_proportion,1128,1030,0.5,182
MSM_group_to_WSM_group_proportion,1755,1264,0.5,186
MSM_group_to_WSM_group_triplet_proportion,489,878,0.5,186
WSM_group_to_MSM_group_proportion,1083,1250,0.5,186
WSM_group_to_MSM_group_triplet_proportion,544,809,0.5,186
average_time_in_MSM_network,133236,125639,0.5,186
average_time_in_WSM_network,130216,121718,0.5,186
average_time_in_network_overall,263452,247357,0.5,186
total_between_network_proportion,2838,2514,0.5,186
total_triplet_proportion,1033,1687,0.5,186
MSM_group_to_WSM_group_proportion,1275,882,0.5,187
MSM_group_to_WSM_group_triplet_proportion,455,711,0.5,187
WSM_group_to_MSM_group_proportion,819,910,0.5,187
WSM_group_to_MSM_group_triplet_proportion,395,323,0.5,187
average_time_in_MSM_network,83968,93246,0.5,187
average_time_in_WSM_network,87857,95805,0.5,187
average_time_in_network_overall,171825,189051,0.5,187
total_between_network_proportion,2094,1792,0.5,187
total_triplet_proportion,850,1034,0.5,187
MSM_group_to_WSM_group_proportion,1059,915,0.5,188
MSM_group_to_WSM_group_triplet_proportion,358,668,0.5,188
WSM_group_to_MSM_group_proportion,724,872,0.5,188
WSM_group_to_MSM_group_triplet_proportion,386,321,0.5,188
average_time_in_MSM_network,53293,70532,0.5,188
average_time_in_WSM_network,55715,72958,0.5,188
average_time_in_network_overall,109008,143490,0.5,188
total_between_network_proportion,1783,1787,0.5,188
total_triplet_proportion,744,989,0.5,188
MSM_group_to_WSM_group_proportion,1396,1244,0.5,191
MSM_group_to_WSM_group_triplet_proportion,767,649,0.5,191
WSM_group_to_MSM_group_proportion,979,1307,0.5,191
WSM_group_to_MSM_group_triplet_proportion,616,383,0.5,191
average_time_in_MSM_network,81597,111775,0.5,191
average_time_in_WSM_network,74740,107315,0.5,191
average_time_in_network_overall,156337,219090,0.5,191
total_between_network_proportion,2375,2551,0.5,191
total_triplet_proportion,1383,1032,0.5,191
MSM_group_to_WSM_group_proportion,1311,718,0.5,193
MSM_group_to_WSM_group_triplet_proportion,762,540,0.5,193
WSM_group_to_MSM_group_proportion,918,725,0.5,193
WSM_group_to_MSM_group_triplet_proportion,504,436,0.5,193
average_time_in_MSM_network,53889,55130,0.5,193
average_time_in_WSM_network,51980,57930,0.5,193
average_time_in_network_overall,105869,113060,0.5,193
total_between_network_proportion,2229,1443,0.5,193
total_triplet_proportion,1266,976,0.5,193
MSM_group_to_WSM_group_proportion,1309,1062,0.5,195
MSM_group_to_WSM_group_triplet_proportion,366,604,0.5,195
WSM_group_to_MSM_group_proportion,839,1360,0.5,195
WSM_group_to_MSM_group_triplet_proportion,569,617,0.5,195
average_time_in_MSM_network,100684,195499,0.5,195
average_time_in_WSM_network,94842,193588,0.5,195
average_time_in_network_overall,195526,389087,0.5,195
total_between_network_proportion,2148,2422,0.5,195
total_triplet_proportion,935,1221,0.5,195
MSM_group_to_WSM_group_proportion,926,798,0.5,198
MSM_group_to_WSM_group_triplet_proportion,242,518,0.5,198
WSM_group_to_MSM_group_proportion,717,758,0.5,198
WSM_group_to_MSM_group_triplet_proportion,461,415,0.5,198
average_time_in_MSM_network,54380,68107,0.5,198
average_time_in_WSM_network,52223,64725,0.5,198
average_time_in_network_overall,106603,132832,0.5,198
total_between_network_proportion,1643,1556,0.5,198
total_triplet_proportion,703,933,0.5,198
MSM_group_to_WSM_group_proportion,1267,1086,0.5,205
MSM_group_to_WSM_group_triplet_proportion,508,810,0.5,205
WSM_group_to_MSM_group_proportion,822,981,0.5,205
WSM_group_to_MSM_group_triplet_proportion,437,391,0.5,205
average_time_in_MSM_network,48494,76562,0.5,205
average_time_in_WSM_network,45071,71818,0.5,205
average_time_in_network_overall,93565,148380,0.5,205
total_between_network_proportion,2089,2067,0.5,205
total_triplet_proportion,945,1201,0.5,205
MSM_group_to_WSM_group_proportion,1046,997,0.5,211
MSM_group_to_WSM_group_triplet_proportion,339,534,0.5,211
WSM_group_to_MSM_group_proportion,828,1060,0.5,211
WSM_group_to_MSM_group_triplet_proportion,525,432,0.5,211
average_time_in_MSM_network,37207,121818,0.5,211
average_time_in_WSM_network,39145,123970,0.5,211
average_time_in_network_overall,76352,245788,0.5,211
total_between_network_proportion,1874,2057,0.5,211
total_triplet_proportion,864,966,0.5,211
MSM_group_to_WSM_group_proportion,1921,1243,0.5,212
MSM_group_to_WSM_group_triplet_proportion,605,604,0.5,212
WSM_group_to_MSM_group_proportion,1235,1333,0.5,212
WSM_group_to_MSM_group_triplet_proportion,683,632,0.5,212
average_time_in_MSM_network,145602,106681,0.5,212
average_time_in_WSM_network,147875,110029,0.5,212
average_time_in_network_overall,293477,216710,0.5,212
total_between_network_proportion,3156,2576,0.5,212
total_triplet_proportion,1288,1236,0.5,212
MSM_group_to_WSM_group_proportion,1549,1233,0.5,213
MSM_group_to_WSM_group_triplet_proportion,729,654,0.5,213
WSM_group_to_MSM_group_proportion,921,1160,0.5,213
WSM_group_to_MSM_group_triplet_proportion,511,394,0.5,213
average_time_in_MSM_network,92003,108510,0.5,213
average_time_in_WSM_network,84358,108655,0.5,213
average_time_in_network_overall,176361,217165,0.5,213
total_between_network_proportion,2470,2393,0.5,213
total_triplet_proportion,1240,1048,0.5,213
MSM_group_to_WSM_group_proportion,1464,1072,0.5,215
MSM_group_to_WSM_group_triplet_proportion,538,706,0.5,215
WSM_group_to_MSM_group_proportion,1003,1178,0.5,215
WSM_group_to_MSM_group_triplet_proportion,672,508,0.5,215
average_time_in_MSM_network,121179,172995,0.5,215
average_time_in_WSM_network,108097,159160,0.5,215
average_time_in_network_overall,229276,332155,0.5,215
total_between_network_proportion,2467,2250,0.5,215
total_triplet_proportion,1210,1214,0.5,215
MSM_group_to_WSM_group_proportion,1114,968,0.5,216
MSM_group_to_WSM_group_triplet_proportion,523,623,0.5,216
WSM_group_to_MSM_group_proportion,840,887,0.5,216
WSM_group_to_MSM_group_triplet_proportion,577,381,0.5,216
average_time_in_MSM_network,80982,96173,0.5,216
average_time_in_WSM_network,76146,89693,0.5,216
average_time_in_network_overall,157128,185866,0.5,216
total_between_network_proportion,1954,1855,0.5,216
total_triplet_proportion,1100,1004,0.5,216
MSM_group_to_WSM_group_proportion,1446,978,0.5,218
MSM_group_to_WSM_group_triplet_proportion,417,692,0.5,218
WSM_group_to_MSM_group_proportion,930,877,0.5,218
WSM_group_to_MSM_group_triplet_proportion,566,425,0.5,218
average_time_in_MSM_network,71532,69103,0.5,218
average_time_in_WSM_network,74404,70695,0.5,218
average_time_in_network_overall,145936,139798,0.5,218
total_between_network_proportion,2376,1855,0.5,218
total_triplet_proportion,983,1117,0.5,218
MSM_group_to_WSM_group_proportion,1433,821,0.5,222
MSM_group_to_WSM_group_triplet_proportion,231,440,0.5,222
WSM_group_to_MSM_group_proportion,893,1085,0.5,222
WSM_group_to_MSM_group_triplet_proportion,458,537,0.5,222
average_time_in_MSM_network,87175,58634,0.5,222
average_time_in_WSM_network,84006,54492,0.5,222
average_time_in_network_overall,171181,113126,0.5,222
total_between_network_proportion,2326,1906,0.5,222
total_triplet_proportion,689,977,0.5,222
MSM_group_to_WSM_group_proportion,1191,858,0.5,223
MSM_group_to_WSM_group_triplet_proportion,373,418,0.5,223
WSM_group_to_MSM_group_proportion,825,981,0.5,223
WSM_group_to_MSM_group_triplet_proportion,556,347,0.5,223
average_time_in_MSM_network,77873,141998,0.5,223
average_time_in_WSM_network,78282,141901,0.5,223
average_time_in_network_overall,156155,283899,0.5,223
total_between_network_proportion,2016,1839,0.5,223
total_triplet_proportion,929,765,0.5,223
MSM_group_to_WSM_group_proportion,1114,778,0.5,224
MSM_group_to_WSM_group_triplet_proportion,444,491,0.5,224
WSM_group_to_MSM_group_proportion,778,804,0.5,224
WSM_group_to_MSM_group_triplet_proportion,417,296,0.5,224
average_time_in_MSM_network,48625,95826,0.5,224
average_time_in_WSM_network,42803,88968,0.5,224
average_time_in_network_overall,91428,184794,0.5,224
total_between_network_proportion,1892,1582,0.5,224
total_triplet_proportion,861,787,0.5,224
MSM_group_to_WSM_group_proportion,1267,1119,0.5,226
MSM_group_to_WSM_group_triplet_proportion,724,760,0.5,226
WSM_group_to_MSM_group_proportion,945,890,0.5,226
WSM_group_to_MSM_group_triplet_proportion,607,295,0.5,226
average_time_in_MSM_network,75726,63220,0.5,226
average_time_in_WSM_network,72699,66492,0.5,226
average_time_in_network_overall,148425,129712,0.5,226
total_between_network_proportion,2212,2009,0.5,226
total_triplet_proportion,1331,1055,0.5,226
MSM_group_to_WSM_group_proportion,1657,1132,0.5,228
MSM_group_to_WSM_group_triplet_proportion,432,604,0.5,228
WSM_group_to_MSM_group_proportion,1190,1266,0.5,228
WSM_group_to_MSM_group_triplet_proportion,725,759,0.5,228
average_time_in_MSM_network,98972,106855,0.5,228
average_time_in_WSM_network,96158,102867,0.5,228
average_time_in_network_overall,195130,209722,0.5,228
total_between_network_proportion,2847,2398,0.5,228
total_triplet_proportion,1157,1363,0.5,228
MSM_group_to_WSM_group_proportion,983,776,0.5,230
MSM_group_to_WSM_group_triplet_proportion,445,503,0.5,230
WSM_group_to_MSM_group_proportion,617,894,0.5,230
WSM_group_to_MSM_group_triplet_proportion,349,294,0.5,230
average_time_in_MSM_network,50414,94384,0.5,230
average_time_in_WSM_network,52175,95249,0.5,230
average_time_in_network_overall,102589,189633,0.5,230
total_between_network_proportion,1600,1670,0.5,230
total_triplet_proportion,794,797,0.5,230
MSM_group_to_WSM_group_proportion,1194,1203,0.5,231
MSM_group_to_WSM_group_triplet_proportion,569,809,0.5,231
WSM_group_to_MSM_group_proportion,863,1104,0.5,231
WSM_group_to_MSM_group_triplet_proportion,563,458,0.5,231
average_time_in_MSM_network,78848,79332,0.5,231
average_time_in_WSM_network,80671,82512,0.5,231
average_time_in_network_overall,159519,161844,0.5,231
total_between_network_proportion,2057,2307,0.5,231
total_triplet_proportion,1132,1267,0.5,231
MSM_group_to_WSM_group_proportion,791,967,0.5,232
MSM_group_to_WSM_group_triplet_proportion,369,628,0.5,232
WSM_group_to_MSM_group_proportion,586,675,0.5,232
WSM_group_to_MSM_group_triplet_proportion,447,279,0.5,232
average_time_in_MSM_network,48902,106688,0.5,232
average_time_in_WSM_network,29816,94668,0.5,232
average_time_in_network_overall,78718,201356,0.5,232
total_between_network_proportion,1377,1642,0.5,232
total_triplet_proportion,816,907,0.5,232
MSM_group_to_WSM_group_proportion,929,964,0.5,236
MSM_group_to_WSM_group_triplet_proportion,531,630,0.5,236
WSM_group_to_MSM_group_proportion,659,826,0.5,236
WSM_group_to_MSM_group_triplet_proportion,435,247,0.5,236
average_time_in_MSM_network,74140,98987,0.5,236
average_time_in_WSM_network,62533,86394,0.5,236
average_time_in_network_overall,136673,185381,0.5,236
total_between_network_proportion,1588,1790,0.5,236
total_triplet_proportion,966,877,0.5,236
MSM_group_to_WSM_group_proportion,1448,1349,0.5,239
MSM_group_to_WSM_group_triplet_proportion,612,605,0.5,239
WSM_group_to_MSM_group_proportion,1081,1693,0.5,239
WSM_group_to_MSM_group_triplet_proportion,695,651,0.5,239
average_time_in_MSM_network,97139,89378,0.5,239
average_time_in_WSM_network,101511,92805,0.5,239
average_time_in_network_overall,198650,182183,0.5,239
total_between_network_proportion,2529,3042,0.5,239
total_triplet_proportion,1307,1256,0.5,239
MSM_group_to_WSM_group_proportion,1108,1001,0.5,240
MSM_group_to_WSM_group_triplet_proportion,358,537,0.5,240
WSM_group_to_MSM_group_proportion,610,1105,0.5,240
WSM_group_to_MSM_group_triplet_proportion,327,647,0.5,240
average_time_in_MSM_network,80464,83376,0.5,240
average_time_in_WSM_network,81332,83117,0.5,240
average_time_in_network_overall,161796,166493,0.5,240
total_between_network_proportion,1718,2106,0.5,240
total_triplet_proportion,685,1184,0.5,240
MSM_group_to_WSM_group_proportion,2414,1128,0.5,241
MSM_group_to_WSM_group_triplet_proportion,726,742,0.5,241
WSM_group_to_MSM_group_proportion,1461,1278,0.5,241
WSM_group_to_MSM_group_triplet_proportion,653,653,0.5,241
average_time_in_MSM_network,116718,115235,0.5,241
average_time_in_WSM_network,113089,112931,0.5,241
average_time_in_network_overall,229807,228166,0.5,241
total_between_network_proportion,3875,2406,0.5,241
total_triplet_proportion,1379,1395,0.5,241
MSM_group_to_WSM_group_proportion,988,1024,0.5,242
MSM_group_to_WSM_group_triplet_proportion,364,581,0.5,242
WSM_group_to_MSM_group_proportion,638,970,0.5,242
WSM_group_to_MSM_group_triplet_proportion,438,324,0.5,242
average_time_in_MSM_network,57977,76329,0.5,242
average_time_in_WSM_network,53648,70443,0.5,242
average_time_in_network_overall,111625,146772,0.5,242
total_between_network_proportion,1626,1994,0.5,242
total_triplet_proportion,802,905,0.5,242
MSM_group_to_WSM_group_proportion,1779,1077,0.5,243
MSM_group_to_WSM_group_triplet_proportion,664,494,0.5,243
WSM_group_to_MSM_group_proportion,1086,1360,0.5,243
WSM_group_to_MSM_group_triplet_proportion,656,698,0.5,243
average_time_in_MSM_network,144429,132556,0.5,243
average_time_in_WSM_network,146573,134276,0.5,243
average_time_in_network_overall,291002,266832,0.5,243
total_between_network_proportion,2865,2437,0.5,243
total_triplet_proportion,1320,1192,0.5,243
MSM_group_to_WSM_group_proportion,1232,1048,0.5,248
MSM_group_to_WSM_group_triplet_proportion,471,573,0.5,248
WSM_group_to_MSM_group_proportion,710,1194,0.5,248
WSM_group_to_MSM_group_triplet_proportion,406,384,0.5,248
average_time_in_MSM_network,113271,99591,0.5,248
average_time_in_WSM_network,114091,101725,0.5,248
average_time_in_network_overall,227362,201316,0.5,248
total_between_network_proportion,1942,2242,0.5,248
total_triplet_proportion,877,957,0.5,248
MSM_group_to_WSM_group_proportion,1596,737,0.75,9
MSM_group_to_WSM_group_triplet_proportion,292,324,0.75,9
WSM_group_to_MSM_group_proportion,1322,788,0.75,9
WSM_group_to_MSM_group_triplet_proportion,956,420,0.75,9
average_time_in_MSM_network,109330,53478,0.75,9
average_time_in_WSM_network,109398,54059,0.75,9
average_time_in_network_overall,218728,107537,0.75,9
total_between_network_proportion,2918,1525,0.75,9
total_triplet_proportion,1248,744,0.75,9
MSM_group_to_WSM_group_proportion,1132,522,0.75,10
MSM_group_to_WSM_group_triplet_proportion,199,415,0.75,10
WSM_group_to_MSM_group_proportion,806,406,0.75,10
WSM_group_to_MSM_group_triplet_proportion,469,291,0.75,10
average_time_in_MSM_network,72888,39067,0.75,10
average_time_in_WSM_network,74174,39396,0.75,10
average_time_in_network_overall,147062,78463,0.75,10
total_between_network_proportion,1938,928,0.75,10
total_triplet_proportion,668,706,0.75,10
MSM_group_to_WSM_group_proportion,1938,796,0.75,14
MSM_group_to_WSM_group_triplet_proportion,418,626,0.75,14
WSM_group_to_MSM_group_proportion,1275,716,0.75,14
WSM_group_to_MSM_group_triplet_proportion,798,360,0.75,14
average_time_in_MSM_network,94790,66174,0.75,14
average_time_in_WSM_network,88664,58998,0.75,14
average_time_in_network_overall,183454,125172,0.75,14
total_between_network_proportion,3213,1512,0.75,14
total_triplet_proportion,1216,986,0.75,14
MSM_group_to_WSM_group_proportion,1450,443,0.75,15
MSM_group_to_WSM_group_triplet_proportion,220,309,0.75,15
WSM_group_to_MSM_group_proportion,1130,406,0.75,15
WSM_group_to_MSM_group_triplet_proportion,642,239,0.75,15
average_time_in_MSM_network,132345,27257,0.75,15
average_time_in_WSM_network,136245,30605,0.75,15
average_time_in_network_overall,268590,57862,0.75,15
total_between_network_proportion,2580,849,0.75,15
total_triplet_proportion,862,548,0.75,15
MSM_group_to_WSM_group_proportion,1610,817,0.75,18
MSM_group_to_WSM_group_triplet_proportion,535,505,0.75,18
WSM_group_to_MSM_group_proportion,1086,753,0.75,18
WSM_group_to_MSM_group_triplet_proportion,717,410,0.75,18
average_time_in_MSM_network,62052,75966,0.75,18
average_time_in_WSM_network,59541,75569,0.75,18
average_time_in_network_overall,121593,151535,0.75,18
total_between_network_proportion,2696,1570,0.75,18
total_triplet_proportion,1252,915,0.75,18
MSM_group_to_WSM_group_proportion,1824,524,0.75,23
MSM_group_to_WSM_group_triplet_proportion,368,383,0.75,23
WSM_group_to_MSM_group_proportion,1227,556,0.75,23
WSM_group_to_MSM_group_triplet_proportion,803,380,0.75,23
average_time_in_MSM_network,155458,69122,0.75,23
average_time_in_WSM_network,154423,66892,0.75,23
average_time_in_network_overall,309881,136014,0.75,23
total_between_network_proportion,3051,1080,0.75,23
total_triplet_proportion,1171,763,0.75,23
MSM_group_to_WSM_group_proportion,1677,494,0.75,25
MSM_group_to_WSM_group_triplet_proportion,313,390,0.75,25
WSM_group_to_MSM_group_proportion,1328,456,0.75,25
WSM_group_to_MSM_group_triplet_proportion,816,301,0.75,25
average_time_in_MSM_network,84189,28873,0.75,25
average_time_in_WSM_network,83641,26618,0.75,25
average_time_in_network_overall,167830,55491,0.75,25
total_between_network_proportion,3005,950,0.75,25
total_triplet_proportion,1129,691,0.75,25
MSM_group_to_WSM_group_proportion,1216,398,0.75,27
MSM_group_to_WSM_group_triplet_proportion,518,345,0.75,27
WSM_group_to_MSM_group_proportion,1047,320,0.75,27
WSM_group_to_MSM_group_triplet_proportion,748,169,0.75,27
average_time_in_MSM_network,43159,9473,0.75,27
average_time_in_WSM_network,44437,9578,0.75,27
average_time_in_network_overall,87596,19051,0.75,27
total_between_network_proportion,2263,718,0.75,27
total_triplet_proportion,1266,514,0.75,27
MSM_group_to_WSM_group_proportion,2081,551,0.75,30
MSM_group_to_WSM_group_triplet_proportion,496,451,0.75,30
WSM_group_to_MSM_group_proportion,1277,495,0.75,30
WSM_group_to_MSM_group_triplet_proportion,645,280,0.75,30
average_time_in_MSM_network,156050,69654,0.75,30
average_time_in_WSM_network,146010,71300,0.75,30
average_time_in_network_overall,302060,140954,0.75,30
total_between_network_proportion,3358,1046,0.75,30
total_triplet_proportion,1141,731,0.75,30
MSM_group_to_WSM_group_proportion,919,376,0.75,31
MSM_group_to_WSM_group_triplet_proportion,231,255,0.75,31
WSM_group_to_MSM_group_proportion,706,328,0.75,31
WSM_group_to_MSM_group_triplet_proportion,504,178,0.75,31
average_time_in_MSM_network,99974,28924,0.75,31
average_time_in_WSM_network,101895,30312,0.75,31
average_time_in_network_overall,201869,59236,0.75,31
total_between_network_proportion,1625,704,0.75,31
total_triplet_proportion,735,433,0.75,31
MSM_group_to_WSM_group_proportion,2023,551,0.75,32
MSM_group_to_WSM_group_triplet_proportion,131,266,0.75,32
WSM_group_to_MSM_group_proportion,1273,587,0.75,32
WSM_group_to_MSM_group_triplet_proportion,763,321,0.75,32
average_time_in_MSM_network,134745,68945,0.75,32
average_time_in_WSM_network,137274,71715,0.75,32
average_time_in_network_overall,272019,140660,0.75,32
total_between_network_proportion,3296,1138,0.75,32
total_triplet_proportion,894,587,0.75,32
MSM_group_to_WSM_group_proportion,1669,637,0.75,35
MSM_group_to_WSM_group_triplet_proportion,284,325,0.75,35
WSM_group_to_MSM_group_proportion,1188,664,0.75,35
WSM_group_to_MSM_group_triplet_proportion,593,403,0.75,35
average_time_in_MSM_network,117335,61790,0.75,35
average_time_in_WSM_network,118997,62970,0.75,35
average_time_in_network_overall,236332,124760,0.75,35
total_between_network_proportion,2857,1301,0.75,35
total_triplet_proportion,877,728,0.75,35
MSM_group_to_WSM_group_proportion,1280,514,0.75,36
MSM_group_to_WSM_group_triplet_proportion,184,413,0.75,36
WSM_group_to_MSM_group_proportion,952,445,0.75,36
WSM_group_to_MSM_group_triplet_proportion,507,300,0.75,36
average_time_in_MSM_network,66031,27758,0.75,36
average_time_in_WSM_network,70099,30446,0.75,36
average_time_in_network_overall,136130,58204,0.75,36
total_between_network_proportion,2232,959,0.75,36
total_triplet_proportion,691,713,0.75,36
MSM_group_to_WSM_group_proportion,1571,671,0.75,37
MSM_group_to_WSM_group_triplet_proportion,317,471,0.75,37
WSM_group_to_MSM_group_proportion,1184,655,0.75,37
WSM_group_to_MSM_group_triplet_proportion,773,341,0.75,37
average_time_in_MSM_network,116794,56850,0.75,37
average_time_in_WSM_network,117186,59637,0.75,37
average_time_in_network_overall,233980,116487,0.75,37
total_between_network_proportion,2755,1326,0.75,37
