measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
MSM_group_to_WSM_group_proportion,1298,958,0.5,214
MSM_group_to_WSM_group_triplet_proportion,412,594,0.5,214
WSM_group_to_MSM_group_proportion,944,1110,0.5,214
WSM_group_to_MSM_group_triplet_proportion,567,471,0.5,214
average_time_in_MSM_network,85204,185100,0.5,214
average_time_in_WSM_network,85538,186060,0.5,214
average_time_in_network_overall,170742,371160,0.5,214
total_between_network_proportion,2242,2068,0.5,214
total_triplet_proportion,979,1065,0.5,214
MSM_group_to_WSM_group_proportion,916,861,0.5,215
MSM_group_to_WSM_group_triplet_proportion,261,673,0.5,215
WSM_group_to_MSM_group_proportion,617,708,0.5,215
WSM_group_to_MSM_group_triplet_proportion,375,347,0.5,215
average_time_in_MSM_network,63621,71827,0.5,215
average_time_in_WSM_network,67209,74152,0.5,215
average_time_in_network_overall,130830,145979,0.5,215
total_between_network_proportion,1533,1569,0.5,215
total_triplet_proportion,636,1020,0.5,215
MSM_group_to_WSM_group_proportion,1366,1260,0.5,219
MSM_group_to_WSM_group_triplet_proportion,569,722,0.5,219
WSM_group_to_MSM_group_proportion,882,1429,0.5,219
WSM_group_to_MSM_group_triplet_proportion,549,395,0.5,219
average_time_in_MSM_network,112448,97869,0.5,219
average_time_in_WSM_network,112612,101047,0.5,219
average_time_in_network_overall,225060,198916,0.5,219
total_between_network_proportion,2248,2689,0.5,219
total_triplet_proportion,1118,1117,0.5,219
MSM_group_to_WSM_group_proportion,1215,914,0.5,221
MSM_group_to_WSM_group_triplet_proportion,476,392,0.5,221
WSM_group_to_MSM_group_proportion,858,1080,0.5,221
WSM_group_to_MSM_group_triplet_proportion,561,451,0.5,221
average_time_in_MSM_network,94976,80145,0.5,221
average_time_in_WSM_network,89936,73672,0.5,221
average_time_in_network_overall,184912,153817,0.5,221
total_between_network_proportion,2073,1994,0.5,221
total_triplet_proportion,1037,843,0.5,221
MSM_group_to_WSM_group_proportion,1191,1291,0.5,222
MSM_group_to_WSM_group_triplet_proportion,351,649,0.5,222
WSM_group_to_MSM_group_proportion,788,1121,0.5,222
WSM_group_to_MSM_group_triplet_proportion,526,586,0.5,222
average_time_in_MSM_network,58432,78473,0.5,222
average_time_in_WSM_network,62667,81019,0.5,222
average_time_in_network_overall,121099,159492,0.5,222
total_between_network_proportion,1979,2412,0.5,222
total_triplet_proportion,877,1235,0.5,222
MSM_group_to_WSM_group_proportion,1471,1077,0.5,223
MSM_group_to_WSM_group_triplet_proportion,406,584,0.5,223
WSM_group_to_MSM_group_proportion,833,1179,0.5,223
WSM_group_to_MSM_group_triplet_proportion,480,732,0.5,223
average_time_in_MSM_network,125461,257945,0.5,223
average_time_in_WSM_network,115590,252894,0.5,223
average_time_in_network_overall,241051,510839,0.5,223
total_between_network_proportion,2304,2256,0.5,223
total_triplet_proportion,886,1316,0.5,223
MSM_group_to_WSM_group_proportion,1783,1029,0.5,226
MSM_group_to_WSM_group_triplet_proportion,646,690,0.5,226
WSM_group_to_MSM_group_proportion,1089,1121,0.5,226
WSM_group_to_MSM_group_triplet_proportion,660,513,0.5,226
average_time_in_MSM_network,93320,141007,0.5,226
average_time_in_WSM_network,88831,135738,0.5,226
average_time_in_network_overall,182151,276745,0.5,226
total_between_network_proportion,2872,2150,0.5,226
total_triplet_proportion,1306,1203,0.5,226
MSM_group_to_WSM_group_proportion,1178,1023,0.5,228
MSM_group_to_WSM_group_triplet_proportion,704,590,0.5,228
WSM_group_to_MSM_group_proportion,874,1072,0.5,228
WSM_group_to_MSM_group_triplet_proportion,643,282,0.5,228
average_time_in_MSM_network,71711,90166,0.5,228
average_time_in_WSM_network,74969,92567,0.5,228
average_time_in_network_overall,146680,182733,0.5,228
total_between_network_proportion,2052,2095,0.5,228
total_triplet_proportion,1347,872,0.5,228
MSM_group_to_WSM_group_proportion,1027,733,0.5,230
MSM_group_to_WSM_group_triplet_proportion,428,342,0.5,230
WSM_group_to_MSM_group_proportion,644,817,0.5,230
WSM_group_to_MSM_group_triplet_proportion,401,246,0.5,230
average_time_in_MSM_network,77497,93760,0.5,230
average_time_in_WSM_network,79581,95284,0.5,230
average_time_in_network_overall,157078,189044,0.5,230
total_between_network_proportion,1671,1550,0.5,230
total_triplet_proportion,829,588,0.5,230
MSM_group_to_WSM_group_proportion,1553,1368,0.5,233
MSM_group_to_WSM_group_triplet_proportion,832,830,0.5,233
WSM_group_to_MSM_group_proportion,1024,1416,0.5,233
WSM_group_to_MSM_group_triplet_proportion,634,537,0.5,233
average_time_in_MSM_network,75162,149381,0.5,233
average_time_in_WSM_network,71254,144685,0.5,233
average_time_in_network_overall,146416,294066,0.5,233
total_between_network_proportion,2577,2784,0.5,233
total_triplet_proportion,1466,1367,0.5,233
MSM_group_to_WSM_group_proportion,1135,999,0.5,235
MSM_group_to_WSM_group_triplet_proportion,427,790,0.5,235
WSM_group_to_MSM_group_proportion,744,967,0.5,235
WSM_group_to_MSM_group_triplet_proportion,520,373,0.5,235
average_time_in_MSM_network,54589,117168,0.5,235
average_time_in_WSM_network,31743,94613,0.5,235
average_time_in_network_overall,86332,211781,0.5,235
total_between_network_proportion,1879,1966,0.5,235
total_triplet_proportion,947,1163,0.5,235
MSM_group_to_WSM_group_proportion,1645,1001,0.5,236
MSM_group_to_WSM_group_triplet_proportion,585,537,0.5,236
WSM_group_to_MSM_group_proportion,1035,1018,0.5,236
WSM_group_to_MSM_group_triplet_proportion,618,393,0.5,236
average_time_in_MSM_network,101263,97744,0.5,236
average_time_in_WSM_network,100421,98783,0.5,236
average_time_in_network_overall,201684,196527,0.5,236
total_between_network_proportion,2680,2019,0.5,236
total_triplet_proportion,1203,930,0.5,236
MSM_group_to_WSM_group_proportion,1662,1124,0.5,237
MSM_group_to_WSM_group_triplet_proportion,536,792,0.5,237
WSM_group_to_MSM_group_proportion,988,1035,0.5,237
WSM_group_to_MSM_group_triplet_proportion,551,496,0.5,237
average_time_in_MSM_network,97747,133097,0.5,237
average_time_in_WSM_network,82619,116617,0.5,237
average_time_in_network_overall,180366,249714,0.5,237
total_between_network_proportion,2650,2159,0.5,237
total_triplet_proportion,1087,1288,0.5,237
MSM_group_to_WSM_group_proportion,1324,1178,0.5,238
MSM_group_to_WSM_group_triplet_proportion,324,716,0.5,238
WSM_group_to_MSM_group_proportion,801,1303,0.5,238
WSM_group_to_MSM_group_triplet_proportion,491,836,0.5,238
average_time_in_MSM_network,68205,110443,0.5,238
average_time_in_WSM_network,71375,112632,0.5,238
average_time_in_network_overall,139580,223075,0.5,238
total_between_network_proportion,2125,2481,0.5,238
total_triplet_proportion,815,1552,0.5,238
MSM_group_to_WSM_group_proportion,2295,1640,0.5,240
MSM_group_to_WSM_group_triplet_proportion,1007,971,0.5,240
WSM_group_to_MSM_group_proportion,1430,1619,0.5,240
WSM_group_to_MSM_group_triplet_proportion,768,559,0.5,240
average_time_in_MSM_network,144046,276305,0.5,240
average_time_in_WSM_network,130260,275452,0.5,240
average_time_in_network_overall,274306,551757,0.5,240
total_between_network_proportion,3725,3259,0.5,240
total_triplet_proportion,1775,1530,0.5,240
MSM_group_to_WSM_group_proportion,1281,1030,0.5,241
MSM_group_to_WSM_group_triplet_proportion,463,774,0.5,241
WSM_group_to_MSM_group_proportion,867,953,0.5,241
WSM_group_to_MSM_group_triplet_proportion,541,410,0.5,241
average_time_in_MSM_network,51034,60411,0.5,241
average_time_in_WSM_network,50627,63805,0.5,241
average_time_in_network_overall,101661,124216,0.5,241
total_between_network_proportion,2148,1983,0.5,241
total_triplet_proportion,1004,1184,0.5,241
MSM_group_to_WSM_group_proportion,1867,1001,0.5,245
MSM_group_to_WSM_group_triplet_proportion,682,589,0.5,245
WSM_group_to_MSM_group_proportion,996,1304,0.5,245
WSM_group_to_MSM_group_triplet_proportion,511,581,0.5,245
average_time_in_MSM_network,87490,127161,0.5,245
average_time_in_WSM_network,90967,128793,0.5,245
average_time_in_network_overall,178457,255954,0.5,245
total_between_network_proportion,2863,2305,0.5,245
total_triplet_proportion,1193,1170,0.5,245
MSM_group_to_WSM_group_proportion,1691,1081,0.5,246
MSM_group_to_WSM_group_triplet_proportion,716,558,0.5,246
WSM_group_to_MSM_group_proportion,1135,1071,0.5,246
WSM_group_to_MSM_group_triplet_proportion,563,427,0.5,246
average_time_in_MSM_network,126350,101523,0.5,246
average_time_in_WSM_network,129241,102642,0.5,246
average_time_in_network_overall,255591,204165,0.5,246
total_between_network_proportion,2826,2152,0.5,246
total_triplet_proportion,1279,985,0.5,246
MSM_group_to_WSM_group_proportion,1476,1238,0.5,248
MSM_group_to_WSM_group_triplet_proportion,634,455,0.5,248
WSM_group_to_MSM_group_proportion,761,1582,0.5,248
WSM_group_to_MSM_group_triplet_proportion,470,626,0.5,248
average_time_in_MSM_network,145160,186521,0.5,248
average_time_in_WSM_network,142838,185438,0.5,248
average_time_in_network_overall,287998,371959,0.5,248
total_between_network_proportion,2237,2820,0.5,248
total_triplet_proportion,1104,1081,0.5,248
MSM_group_to_WSM_group_proportion,1546,1134,0.5,249
MSM_group_to_WSM_group_triplet_proportion,418,565,0.5,249
WSM_group_to_MSM_group_proportion,1115,1176,0.5,249
WSM_group_to_MSM_group_triplet_proportion,641,707,0.5,249
average_time_in_MSM_network,66505,127790,0.5,249
average_time_in_WSM_network,58744,119568,0.5,249
average_time_in_network_overall,125249,247358,0.5,249
total_between_network_proportion,2661,2310,0.5,249
total_triplet_proportion,1059,1272,0.5,249
MSM_group_to_WSM_group_proportion,2281,1588,0.5,250
MSM_group_to_WSM_group_triplet_proportion,671,823,0.5,250
WSM_group_to_MSM_group_proportion,1382,1926,0.5,250
WSM_group_to_MSM_group_triplet_proportion,754,794,0.5,250
average_time_in_MSM_network,97761,118378,0.5,250
average_time_in_WSM_network,98624,119936,0.5,250
average_time_in_network_overall,196385,238314,0.5,250
total_between_network_proportion,3663,3514,0.5,250
total_triplet_proportion,1425,1617,0.5,250
MSM_group_to_WSM_group_proportion,1391,440,0.75,1
MSM_group_to_WSM_group_triplet_proportion,467,354,0.75,1
WSM_group_to_MSM_group_proportion,940,475,0.75,1
WSM_group_to_MSM_group_triplet_proportion,566,269,0.75,1
average_time_in_MSM_network,102153,18999,0.75,1
average_time_in_WSM_network,105189,21229,0.75,1
average_time_in_network_overall,207342,40228,0.75,1
total_between_network_proportion,2331,915,0.75,1
total_triplet_proportion,1033,623,0.75,1
MSM_group_to_WSM_group_proportion,1596,678,0.75,2
MSM_group_to_WSM_group_triplet_proportion,263,537,0.75,2
WSM_group_to_MSM_group_proportion,1164,509,0.75,2
WSM_group_to_MSM_group_triplet_proportion,796,300,0.75,2
average_time_in_MSM_network,91313,85855,0.75,2
average_time_in_WSM_network,85050,78708,0.75,2
average_time_in_network_overall,176363,164563,0.75,2
total_between_network_proportion,2760,1187,0.75,2
total_triplet_proportion,1059,837,0.75,2
MSM_group_to_WSM_group_proportion,1344,471,0.75,3
MSM_group_to_WSM_group_triplet_proportion,380,333,0.75,3
WSM_group_to_MSM_group_proportion,964,380,0.75,3
WSM_group_to_MSM_group_triplet_proportion,577,198,0.75,3
average_time_in_MSM_network,29705,9178,0.75,3
average_time_in_WSM_network,29386,8026,0.75,3
average_time_in_network_overall,59091,17204,0.75,3
total_between_network_proportion,2308,851,0.75,3
total_triplet_proportion,957,531,0.75,3
MSM_group_to_WSM_group_proportion,1011,525,0.75,4
MSM_group_to_WSM_group_triplet_proportion,123,355,0.75,4
WSM_group_to_MSM_group_proportion,715,482,0.75,4
WSM_group_to_MSM_group_triplet_proportion,475,279,0.75,4
average_time_in_MSM_network,52849,34957,0.75,4
average_time_in_WSM_network,45391,26324,0.75,4
average_time_in_network_overall,98240,61281,0.75,4
total_between_network_proportion,1726,1007,0.75,4
total_triplet_proportion,598,634,0.75,4
MSM_group_to_WSM_group_proportion,1140,515,0.75,5
MSM_group_to_WSM_group_triplet_proportion,97,380,0.75,5
WSM_group_to_MSM_group_proportion,965,437,0.75,5
WSM_group_to_MSM_group_triplet_proportion,611,266,0.75,5
average_time_in_MSM_network,43779,30191,0.75,5
average_time_in_WSM_network,47521,32567,0.75,5
average_time_in_network_overall,91300,62758,0.75,5
total_between_network_proportion,2105,952,0.75,5
total_triplet_proportion,708,646,0.75,5
MSM_group_to_WSM_group_proportion,1515,709,0.75,6
MSM_group_to_WSM_group_triplet_proportion,256,491,0.75,6
WSM_group_to_MSM_group_proportion,1055,716,0.75,6
WSM_group_to_MSM_group_triplet_proportion,705,406,0.75,6
average_time_in_MSM_network,91793,101197,0.75,6
average_time_in_WSM_network,85753,100242,0.75,6
average_time_in_network_overall,177546,201439,0.75,6
total_between_network_proportion,2570,1425,0.75,6
total_triplet_proportion,961,897,0.75,6
MSM_group_to_WSM_group_proportion,1752,529,0.75,8
MSM_group_to_WSM_group_triplet_proportion,187,439,0.75,8
WSM_group_to_MSM_group_proportion,1206,497,0.75,8
WSM_group_to_MSM_group_triplet_proportion,782,305,0.75,8
average_time_in_MSM_network,87120,33541,0.75,8
average_time_in_WSM_network,90996,35870,0.75,8
average_time_in_network_overall,178116,69411,0.75,8
total_between_network_proportion,2958,1026,0.75,8
total_triplet_proportion,969,744,0.75,8
MSM_group_to_WSM_group_proportion,1156,553,0.75,9
MSM_group_to_WSM_group_triplet_proportion,401,318,0.75,9
WSM_group_to_MSM_group_proportion,849,542,0.75,9
WSM_group_to_MSM_group_triplet_proportion,587,280,0.75,9
average_time_in_MSM_network,125999,92410,0.75,9
average_time_in_WSM_network,127049,93631,0.75,9
average_time_in_network_overall,253048,186041,0.75,9
total_between_network_proportion,2005,1095,0.75,9
total_triplet_proportion,988,598,0.75,9
MSM_group_to_WSM_group_proportion,1401,587,0.75,10
MSM_group_to_WSM_group_triplet_proportion,343,404,0.75,10
WSM_group_to_MSM_group_proportion,1009,534,0.75,10
WSM_group_to_MSM_group_triplet_proportion,616,281,0.75,10
average_time_in_MSM_network,117166,54585,0.75,10
average_time_in_WSM_network,118884,54885,0.75,10
average_time_in_network_overall,236050,109470,0.75,10
total_between_network_proportion,2410,1121,0.75,10
total_triplet_proportion,959,685,0.75,10
MSM_group_to_WSM_group_proportion,2087,604,0.75,12
MSM_group_to_WSM_group_triplet_proportion,243,367,0.75,12
WSM_group_to_MSM_group_proportion,1379,682,0.75,12
WSM_group_to_MSM_group_triplet_proportion,836,337,0.75,12
average_time_in_MSM_network,110155,32187,0.75,12
average_time_in_WSM_network,100918,29812,0.75,12
average_time_in_network_overall,211073,61999,0.75,12
total_between_network_proportion,3466,1286,0.75,12
total_triplet_proportion,1079,704,0.75,12
MSM_group_to_WSM_group_proportion,1609,404,0.75,13
MSM_group_to_WSM_group_triplet_proportion,395,303,0.75,13
WSM_group_to_MSM_group_proportion,1246,490,0.75,13
WSM_group_to_MSM_group_triplet_proportion,703,321,0.75,13
average_time_in_MSM_network,179032,26015,0.75,13
average_time_in_WSM_network,179758,26158,0.75,13
average_time_in_network_overall,358790,52173,0.75,13
total_between_network_proportion,2855,894,0.75,13
total_triplet_proportion,1098,624,0.75,13
MSM_group_to_WSM_group_proportion,1539,866,0.75,16
MSM_group_to_WSM_group_triplet_proportion,520,578,0.75,16
WSM_group_to_MSM_group_proportion,1187,756,0.75,16
WSM_group_to_MSM_group_triplet_proportion,801,266,0.75,16
average_time_in_MSM_network,61881,30394,0.75,16
average_time_in_WSM_network,62755,29487,0.75,16
average_time_in_network_overall,124636,59881,0.75,16
total_between_network_proportion,2726,1622,0.75,16
total_triplet_proportion,1321,844,0.75,16
MSM_group_to_WSM_group_proportion,1691,626,0.75,17
MSM_group_to_WSM_group_triplet_proportion,413,382,0.75,17
WSM_group_to_MSM_group_proportion,1145,586,0.75,17
WSM_group_to_MSM_group_triplet_proportion,711,327,0.75,17
average_time_in_MSM_network,91790,29302,0.75,17
average_time_in_WSM_network,96302,32250,0.75,17
average_time_in_network_overall,188092,61552,0.75,17
total_between_network_proportion,2836,1212,0.75,17
total_triplet_proportion,1124,709,0.75,17
MSM_group_to_WSM_group_proportion,1252,478,0.75,21
MSM_group_to_WSM_group_triplet_proportion,297,299,0.75,21
WSM_group_to_MSM_group_proportion,985,482,0.75,21
WSM_group_to_MSM_group_triplet_proportion,711,255,0.75,21
average_time_in_MSM_network,139399,39191,0.75,21
average_time_in_WSM_network,133605,32756,0.75,21
average_time_in_network_overall,273004,71947,0.75,21
total_between_network_proportion,2237,960,0.75,21
total_triplet_proportion,1008,554,0.75,21
MSM_group_to_WSM_group_proportion,1810,650,0.75,24
MSM_group_to_WSM_group_triplet_proportion,478,374,0.75,24
WSM_group_to_MSM_group_proportion,1282,666,0.75,24
WSM_group_to_MSM_group_triplet_proportion,653,290,0.75,24
average_time_in_MSM_network,73744,28915,0.75,24
average_time_in_WSM_network,76310,29612,0.75,24
average_time_in_network_overall,150054,58527,0.75,24
total_between_network_proportion,3092,1316,0.75,24
total_triplet_proportion,1131,664,0.75,24
MSM_group_to_WSM_group_proportion,1732,641,0.75,25
MSM_group_to_WSM_group_triplet_proportion,299,470,0.75,25
WSM_group_to_MSM_group_proportion,1268,527,0.75,25
WSM_group_to_MSM_group_triplet_proportion,801,332,0.75,25
average_time_in_MSM_network,131441,54901,0.75,25
average_time_in_WSM_network,132455,54755,0.75,25
average_time_in_network_overall,263896,109656,0.75,25
total_between_network_proportion,3000,1168,0.75,25
total_triplet_proportion,1100,802,0.75,25
MSM_group_to_WSM_group_proportion,1366,539,0.75,26
MSM_group_to_WSM_group_triplet_proportion,336,351,0.75,26
WSM_group_to_MSM_group_proportion,951,528,0.75,26
WSM_group_to_MSM_group_triplet_proportion,541,246,0.75,26
average_time_in_MSM_network,109880,110023,0.75,26
average_time_in_WSM_network,96527,97014,0.75,26
average_time_in_network_overall,206407,207037,0.75,26
total_between_network_proportion,2317,1067,0.75,26
total_triplet_proportion,877,597,0.75,26
MSM_group_to_WSM_group_proportion,1554,667,0.75,27
MSM_group_to_WSM_group_triplet_proportion,440,451,0.75,27
WSM_group_to_MSM_group_proportion,1324,649,0.75,27
WSM_group_to_MSM_group_triplet_proportion,829,435,0.75,27
average_time_in_MSM_network,88294,53586,0.75,27
average_time_in_WSM_network,88912,52673,0.75,27
average_time_in_network_overall,177206,106259,0.75,27
total_between_network_proportion,2878,1316,0.75,27
total_triplet_proportion,1269,886,0.75,27
MSM_group_to_WSM_group_proportion,1644,648,0.75,28
MSM_group_to_WSM_group_triplet_proportion,231,548,0.75,28
WSM_group_to_MSM_group_proportion,1233,616,0.75,28
WSM_group_to_MSM_group_triplet_proportion,851,425,0.75,28
average_time_in_MSM_network,101190,106449,0.75,28
average_time_in_WSM_network,101644,106462,0.75,28
average_time_in_network_overall,202834,212911,0.75,28
total_between_network_proportion,2877,1264,0.75,28
total_triplet_proportion,1082,973,0.75,28
MSM_group_to_WSM_group_proportion,1310,542,0.75,29
MSM_group_to_WSM_group_triplet_proportion,311,237,0.75,29
WSM_group_to_MSM_group_proportion,860,599,0.75,29
WSM_group_to_MSM_group_triplet_proportion,586,239,0.75,29
average_time_in_MSM_network,84417,45383,0.75,29
average_time_in_WSM_network,76093,43855,0.75,29
average_time_in_network_overall,160510,89238,0.75,29
total_between_network_proportion,2170,1141,0.75,29
total_triplet_proportion,897,476,0.75,29
MSM_group_to_WSM_group_proportion,1747,624,0.75,31
MSM_group_to_WSM_group_triplet_proportion,465,390,0.75,31
WSM_group_to_MSM_group_proportion,1211,593,0.75,31
WSM_group_to_MSM_group_triplet_proportion,827,341,0.75,31
average_time_in_MSM_network,150206,62802,0.75,31
average_time_in_WSM_network,147563,63933,0.75,31
average_time_in_network_overall,297769,126735,0.75,31
total_between_network_proportion,2958,1217,0.75,31
total_triplet_proportion,1292,731,0.75,31
MSM_group_to_WSM_group_proportion,2002,647,0.75,35
MSM_group_to_WSM_group_triplet_proportion,481,501,0.75,35
WSM_group_to_MSM_group_proportion,1447,620,0.75,35
WSM_group_to_MSM_group_triplet_proportion,814,287,0.75,35
average_time_in_MSM_network,95492,67405,0.75,35
average_time_in_WSM_network,96655,67331,0.75,35
average_time_in_network_overall,192147,134736,0.75,35
total_between_network_proportion,3449,1267,0.75,35
total_triplet_proportion,1295,788,0.75,35
MSM_group_to_WSM_group_proportion,1264,448,0.75,38
MSM_group_to_WSM_group_triplet_proportion,397,395,0.75,38
WSM_group_to_MSM_group_proportion,999,344,0.75,38
WSM_group_to_MSM_group_triplet_proportion,719,177,0.75,38
average_time_in_MSM_network,46184,47207,0.75,38
average_time_in_WSM_network,35548,35524,0.75,38
average_time_in_network_overall,81732,82731,0.75,38
total_between_network_proportion,2263,792,0.75,38
total_triplet_proportion,1116,572,0.75,38
MSM_group_to_WSM_group_proportion,1098,513,0.75,45
MSM_group_to_WSM_group_triplet_proportion,259,357,0.75,45
WSM_group_to_MSM_group_proportion,936,578,0.75,45
WSM_group_to_MSM_group_triplet_proportion,641,293,0.75,45
average_time_in_MSM_network,108051,79830,0.75,45
average_time_in_WSM_network,109849,83104,0.75,45
average_time_in_network_overall,217900,162934,0.75,45
total_between_network_proportion,2034,1091,0.75,45
total_triplet_proportion,900,650,0.75,45
MSM_group_to_WSM_group_proportion,1834,801,0.75,46
MSM_group_to_WSM_group_triplet_proportion,472,469,0.75,46
WSM_group_to_MSM_group_proportion,1240,823,0.75,46
WSM_group_to_MSM_group_triplet_proportion,748,450,0.75,46
average_time_in_MSM_network,83518,97243,0.75,46
average_time_in_WSM_network,71689,84038,0.75,46
average_time_in_network_overall,155207,181281,0.75,46
total_between_network_proportion,3074,1624,0.75,46
total_triplet_proportion,1220,919,0.75,46
MSM_group_to_WSM_group_proportion,1892,622,0.75,47
MSM_group_to_WSM_group_triplet_proportion,354,495,0.75,47
WSM_group_to_MSM_group_proportion,1387,679,0.75,47
WSM_group_to_MSM_group_triplet_proportion,788,481,0.75,47
average_time_in_MSM_network,119334,77359,0.75,47
average_time_in_WSM_network,123517,80129,0.75,47
average_time_in_network_overall,242851,157488,0.75,47
total_between_network_proportion,3279,1301,0.75,47
total_triplet_proportion,1142,976,0.75,47
MSM_group_to_WSM_group_proportion,1984,600,0.75,48
MSM_group_to_WSM_group_triplet_proportion,479,496,0.75,48
WSM_group_to_MSM_group_proportion,1396,529,0.75,48
WSM_group_to_MSM_group_triplet_proportion,915,289,0.75,48
average_time_in_MSM_network,81965,38394,0.75,48
average_time_in_WSM_network,86686,41474,0.75,48
average_time_in_network_overall,168651,79868,0.75,48
total_between_network_proportion,3380,1129,0.75,48
total_triplet_proportion,1394,785,0.75,48
MSM_group_to_WSM_group_proportion,1754,577,0.75,49
MSM_group_to_WSM_group_triplet_proportion,273,398,0.75,49
WSM_group_to_MSM_group_proportion,1139,601,0.75,49
WSM_group_to_MSM_group_triplet_proportion,797,418,0.75,49
average_time_in_MSM_network,143493,63796,0.75,49
average_time_in_WSM_network,134832,54119,0.75,49
average_time_in_network_overall,278325,117915,0.75,49
total_between_network_proportion,2893,1178,0.75,49
total_triplet_proportion,1070,816,0.75,49
MSM_group_to_WSM_group_proportion,2053,719,0.75,50
MSM_group_to_WSM_group_triplet_proportion,255,490,0.75,50
WSM_group_to_MSM_group_proportion,1515,587,0.75,50
WSM_group_to_MSM_group_triplet_proportion,819,406,0.75,50
average_time_in_MSM_network,174080,92687,0.75,50
average_time_in_WSM_network,160134,77391,0.75,50
average_time_in_network_overall,334214,170078,0.75,50
total_between_network_proportion,3568,1306,0.75,50
total_triplet_proportion,1074,896,0.75,50
MSM_group_to_WSM_group_proportion,1992,663,0.75,53
MSM_group_to_WSM_group_triplet_proportion,167,496,0.75,53
WSM_group_to_MSM_group_proportion,1311,679,0.75,53
WSM_group_to_MSM_group_triplet_proportion,812,419,0.75,53
average_time_in_MSM_network,175044,76061,0.75,53
average_time_in_WSM_network,176032,75560,0.75,53
average_time_in_network_overall,351076,151621,0.75,53
total_between_network_proportion,3303,1342,0.75,53
total_triplet_proportion,979,915,0.75,53
MSM_group_to_WSM_group_proportion,1620,723,0.75,54
MSM_group_to_WSM_group_triplet_proportion,269,445,0.75,54
WSM_group_to_MSM_group_proportion,1492,716,0.75,54
WSM_group_to_MSM_group_triplet_proportion,1079,400,0.75,54
average_time_in_MSM_network,93221,30226,0.75,54
average_time_in_WSM_network,96129,31254,0.75,54
average_time_in_network_overall,189350,61480,0.75,54
total_between_network_proportion,3112,1439,0.75,54
total_triplet_proportion,1348,845,0.75,54
MSM_group_to_WSM_group_proportion,1580,559,0.75,56
MSM_group_to_WSM_group_triplet_proportion,395,403,0.75,56
WSM_group_to_MSM_group_proportion,1161,542,0.75,56
WSM_group_to_MSM_group_triplet_proportion,733,267,0.75,56
average_time_in_MSM_network,68012,73684,0.75,56
average_time_in_WSM_network,66348,70700,0.75,56
average_time_in_network_overall,134360,144384,0.75,56
total_between_network_proportion,2741,1101,0.75,56
total_triplet_proportion,1128,670,0.75,56
MSM_group_to_WSM_group_proportion,1689,692,0.75,57
MSM_group_to_WSM_group_triplet_proportion,361,465,0.75,57
WSM_group_to_MSM_group_proportion,1154,679,0.75,57
WSM_group_to_MSM_group_triplet_proportion,656,355,0.75,57
average_time_in_MSM_network,66108,72102,0.75,57
average_time_in_WSM_network,66105,70272,0.75,57
average_time_in_network_overall,132213,142374,0.75,57
total_between_network_proportion,2843,1371,0.75,57
total_triplet_proportion,1017,820,0.75,57
MSM_group_to_WSM_group_proportion,1934,752,0.75,58
MSM_group_to_WSM_group_triplet_proportion,332,478,0.75,58
WSM_group_to_MSM_group_proportion,1394,870,0.75,58
WSM_group_to_MSM_group_triplet_proportion,729,381,0.75,58
average_time_in_MSM_network,111778,108675,0.75,58
average_time_in_WSM_network,109224,104460,0.75,58
average_time_in_network_overall,221002,213135,0.75,58
total_between_network_proportion,3328,1622,0.75,58
total_triplet_proportion,1061,859,0.75,58
MSM_group_to_WSM_group_proportion,1675,477,0.75,61
MSM_group_to_WSM_group_triplet_proportion,281,300,0.75,61
WSM_group_to_MSM_group_proportion,1098,463,0.75,61
WSM_group_to_MSM_group_triplet_proportion,606,236,0.75,61
average_time_in_MSM_network,140219,57581,0.75,61
average_time_in_WSM_network,134212,51394,0.75,61
average_time_in_network_overall,274431,108975,0.75,61
total_between_network_proportion,2773,940,0.75,61
total_triplet_proportion,887,536,0.75,61
MSM_group_to_WSM_group_proportion,2863,876,0.75,64
MSM_group_to_WSM_group_triplet_proportion,618,637,0.75,64
WSM_group_to_MSM_group_proportion,1884,900,0.75,64
WSM_group_to_MSM_group_triplet_proportion,1010,533,0.75,64
average_time_in_MSM_network,210897,174242,0.75,64
average_time_in_WSM_network,208631,171422,0.75,64
average_time_in_network_overall,419528,345664,0.75,64
total_between_network_proportion,4747,1776,0.75,64
total_triplet_proportion,1628,1170,0.75,64
MSM_group_to_WSM_group_proportion,2296,526,0.75,65
MSM_group_to_WSM_group_triplet_proportion,529,330,0.75,65
WSM_group_to_MSM_group_proportion,1487,531,0.75,65
WSM_group_to_MSM_group_triplet_proportion,890,349,0.75,65
average_time_in_MSM_network,178432,67179,0.75,65
average_time_in_WSM_network,177778,65496,0.75,65
average_time_in_network_overall,356210,132675,0.75,65
total_between_network_proportion,3783,1057,0.75,65
total_triplet_proportion,1419,679,0.75,65
MSM_group_to_WSM_group_proportion,1640,396,0.75,69
MSM_group_to_WSM_group_triplet_proportion,147,254,0.75,69
WSM_group_to_MSM_group_proportion,1229,492,0.75,69
WSM_group_to_MSM_group_triplet_proportion,742,313,0.75,69
average_time_in_MSM_network,107252,57292,0.75,69
average_time_in_WSM_network,109392,58342,0.75,69
average_time_in_network_overall,216644,115634,0.75,69
total_between_network_proportion,2869,888,0.75,69
total_triplet_proportion,889,567,0.75,69
MSM_group_to_WSM_group_proportion,1411,432,0.75,71
