measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
WSM_group_to_MSM_group_triplet_proportion,0.0013149930075768,0.0016907052954559,0.05,24
average_time_in_MSM_network,928.814791403287,146.5963041835543,0.05,24
average_time_in_WSM_network,470.4246105919003,43.936334155602985,0.05,24
average_time_in_network_overall,697.9656416692815,95.48836439151944,0.05,24
total_between_network_proportion,0.005447828174247,0.04237199691081,0.05,24
total_triplet_proportion,0.0029639524932684,0.0159468993299797,0.05,24
MSM_group_to_WSM_group_proportion,0.0026881108048385,0.0215276670387498,0.05,26
MSM_group_to_WSM_group_triplet_proportion,0.0019819122035674,0.0147618288265712,0.05,26
WSM_group_to_MSM_group_proportion,0.0018907898034034,0.0257648586463767,0.05,26
WSM_group_to_MSM_group_triplet_proportion,0.0009112240016402,0.0033259676059867,0.05,26
average_time_in_MSM_network,779.0682684341342,178.2674176098716,0.05,26
average_time_in_WSM_network,171.415770609319,21.716837977679297,0.05,26
average_time_in_network_overall,550.9627406334092,102.56705374172556,0.05,26
total_between_network_proportion,0.004578900608242,0.0472925256851265,0.05,26
total_triplet_proportion,0.0028931362052076,0.018087796432558,0.05,26
MSM_group_to_WSM_group_proportion,0.0029587729794408,0.0254106385293157,0.05,29
MSM_group_to_WSM_group_triplet_proportion,0.0023278581529424,0.0189056891112803,0.05,29
WSM_group_to_MSM_group_proportion,0.0014358751223757,0.0294571956923746,0.05,29
WSM_group_to_MSM_group_triplet_proportion,0.0012400739693244,0.0108343304688349,0.05,29
average_time_in_MSM_network,614.9991672538595,193.4347643476435,0.05,29
average_time_in_WSM_network,1462.673671199011,40.66836225227024,0.05,29
average_time_in_network_overall,694.605490742353,123.1895506746902,0.05,29
total_between_network_proportion,0.0043946481018165,0.0548678342216904,0.05,29
total_triplet_proportion,0.0035679321222669,0.0297400195801153,0.05,29
MSM_group_to_WSM_group_proportion,0.0032234584589788,0.0180097743579078,0.05,31
MSM_group_to_WSM_group_triplet_proportion,0.0017677030258916,0.0120619735884371,0.05,31
WSM_group_to_MSM_group_proportion,0.002079650618696,0.0215243839035042,0.05,31
WSM_group_to_MSM_group_triplet_proportion,0.0013101798897785,0.0007694707289175,0.05,31
average_time_in_MSM_network,493.0363110830097,98.7002746124628,0.05,31
average_time_in_WSM_network,189.47153598281415,47.35860028950847,0.05,31
average_time_in_network_overall,328.8934660858743,72.7819829322692,0.05,31
total_between_network_proportion,0.0053031090776749,0.039534158261412,0.05,31
total_triplet_proportion,0.0030778829156701,0.0128314443173546,0.05,31
MSM_group_to_WSM_group_proportion,0.0031719976930925,0.0212723481655649,0.05,33
MSM_group_to_WSM_group_triplet_proportion,0.001597089747571,0.0149283527793797,0.05,33
WSM_group_to_MSM_group_proportion,0.0019741803824142,0.0272392529169069,0.05,33
WSM_group_to_MSM_group_triplet_proportion,0.001597089747571,0.0055010869083004,0.05,33
average_time_in_MSM_network,1101.5404545454546,142.18728240162912,0.05,33
average_time_in_WSM_network,804.6201867933803,117.0580060298187,0.05,33
average_time_in_network_overall,883.2935083704685,129.25449811360858,0.05,33
total_between_network_proportion,0.0051461780755068,0.0485116010824719,0.05,33
total_triplet_proportion,0.0031941794951421,0.0204294396876802,0.05,33
MSM_group_to_WSM_group_proportion,0.0042997782014864,0.0200007782403984,0.05,47
MSM_group_to_WSM_group_triplet_proportion,0.0036188178528347,0.016965640686408,0.05,47
WSM_group_to_MSM_group_proportion,0.002937857504183,0.0206233705591657,0.05,47
WSM_group_to_MSM_group_triplet_proportion,0.0011284485777656,0.0033658897233355,0.05,47
average_time_in_MSM_network,600.6215142219744,152.43043228520077,0.05,47
average_time_in_WSM_network,389.2793522267207,24.427734434912423,0.05,47
average_time_in_network_overall,548.5214582129537,91.58315713751053,0.05,47
total_between_network_proportion,0.0072376357056694,0.0406241487995641,0.05,47
total_triplet_proportion,0.0047472664306004,0.0203315304097435,0.05,47
MSM_group_to_WSM_group_proportion,0.004627227123335,0.0324338349766476,0.05,49
MSM_group_to_WSM_group_triplet_proportion,0.0033731188375713,0.0223793461338868,0.05,49
WSM_group_to_MSM_group_proportion,0.0021622556651098,0.0345744680851063,0.05,49
WSM_group_to_MSM_group_triplet_proportion,0.0017081819754367,0.0075462722712333,0.05,49
average_time_in_MSM_network,1027.130664652568,78.84640771769485,0.05,49
average_time_in_WSM_network,906.039060876792,29.62156915610677,0.05,49
average_time_in_network_overall,976.1542027464358,54.41491367364296,0.05,49
total_between_network_proportion,0.0067894827884449,0.067008303061754,0.05,49
total_triplet_proportion,0.0050813008130081,0.0299256184051202,0.05,49
MSM_group_to_WSM_group_proportion,0.0022712090848363,0.0185704742818971,0.05,51
MSM_group_to_WSM_group_triplet_proportion,0.0015364061456245,0.0124693832108661,0.05,51
WSM_group_to_MSM_group_proportion,0.0023380093520374,0.0212424849699398,0.05,51
WSM_group_to_MSM_group_triplet_proportion,0.002004008016032,0.0009574704965486,0.05,51
average_time_in_MSM_network,736.6455549099361,99.37485413405436,0.05,51
average_time_in_WSM_network,1006.1249270286048,83.11493151457077,0.05,51
average_time_in_network_overall,898.0316979373033,91.20494356882904,0.05,51
total_between_network_proportion,0.0046092184368737,0.039812959251837,0.05,51
total_triplet_proportion,0.0035404141616566,0.0134268537074148,0.05,51
MSM_group_to_WSM_group_proportion,0.0032631405967556,0.0200014085498978,0.05,52
MSM_group_to_WSM_group_triplet_proportion,0.0019015423621381,0.0139446439890133,0.05,52
WSM_group_to_MSM_group_proportion,0.0020893490151888,0.02162124093246,0.05,52
WSM_group_to_MSM_group_triplet_proportion,0.0015259290560368,0.0057281029180458,0.05,52
average_time_in_MSM_network,400.281687511667,110.7909339861742,0.05,52
average_time_in_WSM_network,352.9842590666389,64.9750241323234,0.05,52
average_time_in_network_overall,383.72885016745136,89.0595873516091,0.05,52
total_between_network_proportion,0.0053524896119445,0.0416226494823579,0.05,52
total_triplet_proportion,0.0034274714181749,0.0196727469070591,0.05,52
MSM_group_to_WSM_group_proportion,0.0042734120389355,0.0257915524572119,0.05,55
MSM_group_to_WSM_group_triplet_proportion,0.0027626098029482,0.0183670386117885,0.05,55
WSM_group_to_MSM_group_proportion,0.0022877862430664,0.0330218203008654,0.05,55
WSM_group_to_MSM_group_triplet_proportion,0.0018129626831847,0.0065827811710875,0.05,55
average_time_in_MSM_network,928.3033467837644,86.56092129632967,0.05,55
average_time_in_WSM_network,102.84285508706289,37.357599900774105,0.05,55
average_time_in_network_overall,555.2220487804879,62.11089035682433,0.05,55
total_between_network_proportion,0.006561198282002,0.0588133727580773,0.05,55
total_triplet_proportion,0.0045755724861329,0.0249498197828761,0.05,55
MSM_group_to_WSM_group_proportion,0.0065452546903494,0.0282295335881485,0.05,60
MSM_group_to_WSM_group_triplet_proportion,0.002872917135077,0.0206600214844237,0.05,60
WSM_group_to_MSM_group_proportion,0.0033725548976991,0.0378975242948862,0.05,60
WSM_group_to_MSM_group_triplet_proportion,0.0014989132878662,0.0059956531514651,0.05,60
average_time_in_MSM_network,675.9325090909091,93.36159554730985,0.05,60
average_time_in_WSM_network,710.3391570881226,70.89366610300411,0.05,60
average_time_in_network_overall,692.6864925373135,82.19859248426009,0.05,60
total_between_network_proportion,0.0099178095880486,0.0661270578830348,0.05,60
total_triplet_proportion,0.0043718304229433,0.0266556746358889,0.05,60
MSM_group_to_WSM_group_proportion,0.0054633075675159,0.0311575532016413,0.05,66
MSM_group_to_WSM_group_triplet_proportion,0.0041750167000668,0.0199446512071762,0.05,66
WSM_group_to_MSM_group_proportion,0.0023618665903235,0.0367162897223017,0.05,66
WSM_group_to_MSM_group_triplet_proportion,0.0015507204885962,0.0082307472087031,0.05,66
average_time_in_MSM_network,954.3721729490022,134.7540439651597,0.05,66
average_time_in_WSM_network,506.9706310358513,53.96330517423443,0.05,66
average_time_in_network_overall,750.3847035406237,94.81636286522588,0.05,66
total_between_network_proportion,0.0078251741578394,0.0678738429239431,0.05,66
total_triplet_proportion,0.005725737188663,0.0281753984158793,0.05,66
MSM_group_to_WSM_group_proportion,0.0028160134496164,0.0217295366186823,0.05,71
MSM_group_to_WSM_group_triplet_proportion,0.0021645476515708,0.0170011558264158,0.05,71
WSM_group_to_MSM_group_proportion,0.0017232321109593,0.025281075969318,0.05,71
WSM_group_to_MSM_group_triplet_proportion,0.0011558264158873,0.0077965745508038,0.05,71
average_time_in_MSM_network,493.98304790054766,222.26174803149607,0.05,71
average_time_in_WSM_network,899.1924294978134,94.93573144803028,0.05,71
average_time_in_network_overall,642.1546266681372,161.56231098219214,0.05,71
total_between_network_proportion,0.0045392455605758,0.0470106125880004,0.05,71
total_triplet_proportion,0.0033203740674582,0.0247977303772197,0.05,71
MSM_group_to_WSM_group_proportion,0.0050345508390918,0.0236673247778874,0.05,73
MSM_group_to_WSM_group_triplet_proportion,0.0015301085883514,0.018213228035538,0.05,73
WSM_group_to_MSM_group_proportion,0.0028874629812438,0.0235932872655478,0.05,73
WSM_group_to_MSM_group_triplet_proportion,0.0013079960513326,0.004812438302073,0.05,73
average_time_in_MSM_network,660.6699012302894,199.35452309273808,0.05,73
average_time_in_WSM_network,375.9984615384615,35.719179010552814,0.05,73
average_time_in_network_overall,545.8711612035984,119.71950886252483,0.05,73
total_between_network_proportion,0.0079220138203356,0.0472606120434353,0.05,73
total_triplet_proportion,0.0028381046396841,0.023025666337611,0.05,73
MSM_group_to_WSM_group_proportion,0.0026660318971673,0.0215662937395858,0.05,76
MSM_group_to_WSM_group_triplet_proportion,0.0014044275172577,0.0149726255653415,0.05,76
WSM_group_to_MSM_group_proportion,0.0018567007855272,0.0261366341347298,0.05,76
WSM_group_to_MSM_group_triplet_proportion,0.001142585098786,0.0085931920971197,0.05,76
average_time_in_MSM_network,1265.7776695877965,119.81303880026034,0.05,76
average_time_in_WSM_network,648.7847804223935,53.06496958955975,0.05,76
average_time_in_network_overall,962.2668205804748,86.6177252210144,0.05,76
total_between_network_proportion,0.0045227326826945,0.0477029278743156,0.05,76
total_triplet_proportion,0.0025470126160437,0.0235658176624613,0.05,76
MSM_group_to_WSM_group_proportion,0.0037086152255512,0.0280056640668899,0.05,79
MSM_group_to_WSM_group_triplet_proportion,0.0028320334449663,0.0196444224674653,0.05,79
WSM_group_to_MSM_group_proportion,0.0025173630621923,0.0331302960149243,0.05,79
WSM_group_to_MSM_group_triplet_proportion,0.0015958283697826,0.0081589534962127,0.05,79
average_time_in_MSM_network,563.7873053420067,121.4931361723716,0.05,79
average_time_in_WSM_network,1099.270236140927,141.28991022922054,0.05,79
average_time_in_network_overall,890.1796490147783,131.52441483880466,0.05,79
total_between_network_proportion,0.0062259782877435,0.0611359600818143,0.05,79
total_triplet_proportion,0.004427861814749,0.027803375963678,0.05,79
MSM_group_to_WSM_group_proportion,0.0036288942143101,0.022982996690631,0.05,84
MSM_group_to_WSM_group_triplet_proportion,0.0029670204267944,0.014287344516718,0.05,84
WSM_group_to_MSM_group_proportion,0.0018486819582334,0.0277758758416067,0.05,84
WSM_group_to_MSM_group_triplet_proportion,0.0010270455323519,0.0047472326828711,0.05,84
average_time_in_MSM_network,550.3865061449711,109.73755165119414,0.05,84
average_time_in_WSM_network,458.7009466437177,43.90035105431016,0.05,84
average_time_in_network_overall,516.6236729519886,77.57012494184515,0.05,84
total_between_network_proportion,0.0054775761725436,0.0507588725322378,0.05,84
total_triplet_proportion,0.0039940659591464,0.0190345771995891,0.05,84
MSM_group_to_WSM_group_proportion,0.0021457563144696,0.0210439233732323,0.05,87
MSM_group_to_WSM_group_triplet_proportion,0.0011633618572425,0.015770016287066,0.05,87
WSM_group_to_MSM_group_proportion,0.0016028541144231,0.0199839714588557,0.05,87
WSM_group_to_MSM_group_triplet_proportion,0.000878984514361,0.0020423463716036,0.05,87
average_time_in_MSM_network,647.9080607777491,159.67358571317408,0.05,87
average_time_in_WSM_network,1202.0285405405405,120.3561889536584,0.05,87
average_time_in_network_overall,949.1312881993418,140.03613542751978,0.05,87
total_between_network_proportion,0.0037486104288927,0.0410278948320881,0.05,87
total_triplet_proportion,0.0020423463716036,0.0178123626586696,0.05,87
MSM_group_to_WSM_group_proportion,0.0012737478411053,0.015220207253886,0.05,98
MSM_group_to_WSM_group_triplet_proportion,0.0010146804835924,0.0126727115716753,0.05,98
WSM_group_to_MSM_group_proportion,0.0010362694300518,0.0174222797927461,0.05,98
WSM_group_to_MSM_group_triplet_proportion,0.0008635578583765,0.0012521588946459,0.05,98
average_time_in_MSM_network,208.81644317432404,111.58227335710173,0.05,98
average_time_in_WSM_network,416.7942611750928,58.45566991133983,0.05,98
average_time_in_network_overall,318.9767369727047,84.96016994570748,0.05,98
total_between_network_proportion,0.0023100172711571,0.0326424870466321,0.05,98
total_triplet_proportion,0.0018782383419689,0.0139248704663212,0.05,98
MSM_group_to_WSM_group_proportion,0.0054088104961334,0.0251542271265965,0.05,99
MSM_group_to_WSM_group_triplet_proportion,0.0028890433573724,0.0203319141541402,0.05,99
WSM_group_to_MSM_group_proportion,0.0037362064471283,0.0271526631332001,0.05,99
WSM_group_to_MSM_group_triplet_proportion,0.002563211399774,0.003649317925102,0.05,99
average_time_in_MSM_network,586.3075714734528,132.78192783632042,0.05,99
average_time_in_WSM_network,641.0417544783983,67.7079087348752,0.05,99
average_time_in_network_overall,610.550142932151,100.70969476681375,0.05,99
total_between_network_proportion,0.0091450169432617,0.0523068902597966,0.05,99
total_triplet_proportion,0.0054522547571465,0.0239812320792423,0.05,99
MSM_group_to_WSM_group_proportion,0.0029318507579377,0.017699691612735,0.05,105
MSM_group_to_WSM_group_triplet_proportion,0.0019980019980019,0.0122703383572948,0.05,105
WSM_group_to_MSM_group_proportion,0.0017156756287191,0.0245623941276115,0.05,105
WSM_group_to_MSM_group_triplet_proportion,0.0008904139338921,0.00616774529818,0.05,105
average_time_in_MSM_network,611.2063758389262,151.27465473203588,0.05,105
average_time_in_WSM_network,794.0590341959335,163.22331664114554,0.05,105
average_time_in_network_overall,740.6024362328319,157.51263409206305,0.05,105
total_between_network_proportion,0.0046475263866568,0.0422620857403466,0.05,105
total_triplet_proportion,0.0028884159318941,0.0184380836554749,0.05,105
MSM_group_to_WSM_group_proportion,0.002969779357942,0.0244483948551709,0.05,113
MSM_group_to_WSM_group_triplet_proportion,0.0016731151312349,0.0200146397573983,0.05,113
WSM_group_to_MSM_group_proportion,0.0014639757398305,0.0259541984732824,0.05,113
WSM_group_to_MSM_group_triplet_proportion,0.0008574715047579,0.0035762835930147,0.05,113
average_time_in_MSM_network,1061.9152276295133,84.0381553042842,0.05,113
average_time_in_WSM_network,338.16488800281456,42.003321778088186,0.05,113
average_time_in_network_overall,608.9005358584747,62.78422573546195,0.05,113
total_between_network_proportion,0.0044337550977726,0.0504025933284534,0.05,113
total_triplet_proportion,0.0025305866359928,0.023590923350413,0.05,113
MSM_group_to_WSM_group_proportion,0.0033212766441456,0.0280033667735844,0.05,115
MSM_group_to_WSM_group_triplet_proportion,0.0015923929115766,0.017061352624036,0.05,115
WSM_group_to_MSM_group_proportion,0.0015468959712459,0.0297322505061534,0.05,115
WSM_group_to_MSM_group_triplet_proportion,0.0011829204485998,0.0059373507131645,0.05,115
average_time_in_MSM_network,602.1389445557783,199.87165029800664,0.05,115
average_time_in_WSM_network,266.2257900101937,29.144571843709528,0.05,115
average_time_in_network_overall,469.1563761097659,115.80199090096043,0.05,115
total_between_network_proportion,0.0048681726153916,0.0577356172797379,0.05,115
total_triplet_proportion,0.0027753133601765,0.0229987033372005,0.05,115
MSM_group_to_WSM_group_proportion,0.0029480601314249,0.0248447204968944,0.05,120
MSM_group_to_WSM_group_triplet_proportion,0.0016653164101179,0.0196687370600414,0.05,120
WSM_group_to_MSM_group_proportion,0.0016428121343055,0.0261499684940138,0.05,120
WSM_group_to_MSM_group_triplet_proportion,0.0014402736519938,0.0007201368259969,0.05,120
average_time_in_MSM_network,702.3689000774593,91.112292509357,0.05,120
average_time_in_WSM_network,125.82786885245902,32.515469261163275,0.05,120
average_time_in_network_overall,449.7949945593036,61.99658851494847,0.05,120
total_between_network_proportion,0.0045908722657304,0.0509946889909082,0.05,120
total_triplet_proportion,0.0031055900621118,0.0203888738860383,0.05,120
MSM_group_to_WSM_group_proportion,0.0035094200221647,0.0244735869966752,0.05,124
MSM_group_to_WSM_group_triplet_proportion,0.0026782415958625,0.0189785740672331,0.05,124
WSM_group_to_MSM_group_proportion,0.0020086811968969,0.0289988917620982,0.05,124
WSM_group_to_MSM_group_triplet_proportion,0.0018470631695603,0.0064185445142223,0.05,124
average_time_in_MSM_network,440.7578803106441,151.26807186963185,0.05,124
average_time_in_WSM_network,547.469757064948,85.1134281005991,0.05,124
average_time_in_network_overall,499.5861291424667,118.1105767746318,0.05,124
total_between_network_proportion,0.0055181012190616,0.0534724787587735,0.05,124
total_triplet_proportion,0.0045253047654229,0.0253971185814554,0.05,124
MSM_group_to_WSM_group_proportion,0.0063019608793659,0.0218629565891848,0.05,129
MSM_group_to_WSM_group_triplet_proportion,0.0014785369755435,0.0149550379329568,0.05,129
WSM_group_to_MSM_group_proportion,0.002957073951087,0.0267833337373051,0.05,129
WSM_group_to_MSM_group_triplet_proportion,0.0014300603533945,0.0082410257653246,0.05,129
average_time_in_MSM_network,987.1228157763356,105.56375989324968,0.05,129
average_time_in_WSM_network,340.1292318893338,29.029603504298112,0.05,129
average_time_in_network_overall,784.1429876656007,67.47702699245235,0.05,129
total_between_network_proportion,0.009259034830453,0.04864629032649,0.05,129
total_triplet_proportion,0.0029085973289381,0.0231960636982815,0.05,129
MSM_group_to_WSM_group_proportion,0.0033643723817585,0.0240281304942371,0.05,131
MSM_group_to_WSM_group_triplet_proportion,0.0020620346855939,0.0156063467257059,0.05,131
WSM_group_to_MSM_group_proportion,0.0021922684552104,0.0271754465933016,0.05,131
WSM_group_to_MSM_group_triplet_proportion,0.0016062164919363,0.0090295413600746,0.05,131
average_time_in_MSM_network,865.7985624123422,93.3821327738493,0.05,131
average_time_in_WSM_network,858.9015561569689,49.13205312213595,0.05,131
average_time_in_network_overall,862.2883092286502,71.27267268305116,0.05,131
total_between_network_proportion,0.005556640836969,0.0512035770875387,0.05,131
total_triplet_proportion,0.0036682511775303,0.0246358880857806,0.05,131
MSM_group_to_WSM_group_proportion,0.0053253270802743,0.0285113190594113,0.05,139
MSM_group_to_WSM_group_triplet_proportion,0.0032872389384409,0.0179264096776314,0.05,139
WSM_group_to_MSM_group_proportion,0.0030680896758782,0.0333545177620477,0.05,139
WSM_group_to_MSM_group_triplet_proportion,0.0021038329206022,0.0042295807674607,0.05,139
average_time_in_MSM_network,965.9248854353456,80.47290137473377,0.05,139
average_time_in_WSM_network,615.4056923424441,50.81562976231853,0.05,139
average_time_in_network_overall,801.6491636671607,65.7370467296341,0.05,139
total_between_network_proportion,0.0083934167561526,0.061865836821459,0.05,139
total_triplet_proportion,0.0053910718590431,0.0221559904450921,0.05,139
MSM_group_to_WSM_group_proportion,0.0037870399078708,0.0228551180404836,0.05,144
MSM_group_to_WSM_group_triplet_proportion,0.0016609824157328,0.0133542986224919,0.05,144
WSM_group_to_MSM_group_proportion,0.0018824467378305,0.0264428400584665,0.05,144
WSM_group_to_MSM_group_triplet_proportion,0.0014838109580546,0.0075297869513221,0.05,144
average_time_in_MSM_network,437.0590222025359,132.12891853049493,0.05,144
average_time_in_WSM_network,194.9578061911171,57.85612952070351,0.05,144
average_time_in_network_overall,327.77850004556365,95.6738147371069,0.05,144
total_between_network_proportion,0.0056694866457013,0.0492979580989502,0.05,144
total_triplet_proportion,0.0031447933737874,0.020884085573814,0.05,144
MSM_group_to_WSM_group_proportion,0.0020372798801049,0.0140736230798051,0.05,145
MSM_group_to_WSM_group_triplet_proportion,0.0006790932933683,0.0107952416635443,0.05,145
WSM_group_to_MSM_group_proportion,0.0011240164855751,0.0138628699887598,0.05,145
WSM_group_to_MSM_group_triplet_proportion,0.0005385912326714,0.0010537654552266,0.05,145
average_time_in_MSM_network,986.8772563176896,207.326906759687,0.05,145
average_time_in_WSM_network,586.551677852349,26.51090126703323,0.05,145
average_time_in_network_overall,797.6370558375635,117.56055211374589,0.05,145
total_between_network_proportion,0.00316129636568,0.027936493068565,0.05,145
total_triplet_proportion,0.0012176845260397,0.011849007118771,0.05,145
MSM_group_to_WSM_group_proportion,0.0042383224231665,0.0275823810052146,0.05,147
MSM_group_to_WSM_group_triplet_proportion,0.0034838566515033,0.0204371463441695,0.05,147
WSM_group_to_MSM_group_proportion,0.0023521579940086,0.0324420281815155,0.05,147
WSM_group_to_MSM_group_triplet_proportion,0.0022190169754798,0.002973482747143,0.05,147
average_time_in_MSM_network,724.4918120805369,96.06769458232124,0.05,147
average_time_in_WSM_network,889.0725162068445,94.97539753975396,0.05,147
average_time_in_network_overall,829.8851129561691,95.5169799684662,0.05,147
total_between_network_proportion,0.0065904804171751,0.0600244091867302,0.05,147
total_triplet_proportion,0.0057028736269832,0.0234106290913125,0.05,147
MSM_group_to_WSM_group_proportion,0.0059555236425841,0.0254060104327258,0.05,149
MSM_group_to_WSM_group_triplet_proportion,0.0041181812422124,0.0184156617600473,0.05,149
WSM_group_to_MSM_group_proportion,0.0027032164051445,0.0303478279233807,0.05,149
WSM_group_to_MSM_group_triplet_proportion,0.0014994403497286,0.0036958036789085,0.05,149
average_time_in_MSM_network,566.4372284064527,133.26278895497188,0.05,149
average_time_in_WSM_network,298.6430844775848,54.63224431818182,0.05,149
average_time_in_network_overall,460.489171103756,95.27027742507954,0.05,149
total_between_network_proportion,0.0086587400477286,0.0557538383561065,0.05,149
total_triplet_proportion,0.005617621591941,0.0221114654389558,0.05,149
MSM_group_to_WSM_group_proportion,0.0051667343531429,0.0289472496728486,0.05,154
MSM_group_to_WSM_group_triplet_proportion,0.0019629078110193,0.0192003970939939,0.05,154
WSM_group_to_MSM_group_proportion,0.002459275303461,0.0300076711339741,0.05,154
WSM_group_to_MSM_group_triplet_proportion,0.0013311673660935,0.0078065069265827,0.05,154
average_time_in_MSM_network,609.4545651233233,128.29458821059262,0.05,154
average_time_in_WSM_network,228.01011433597185,24.132423817139376,0.05,154
average_time_in_network_overall,483.6708236658933,77.14231295279208,0.05,154
total_between_network_proportion,0.0076260096566039,0.0589549208068228,0.05,154
total_triplet_proportion,0.0032940751771129,0.0270069040205766,0.05,154
MSM_group_to_WSM_group_proportion,0.0033909055425448,0.0212480483996877,0.05,161
MSM_group_to_WSM_group_triplet_proportion,0.00121975019516,0.0131489071038251,0.05,161
WSM_group_to_MSM_group_proportion,0.0021223653395784,0.0259806791569086,0.05,161
WSM_group_to_MSM_group_triplet_proportion,0.0006830601092896,0.0024882903981264,0.05,161
average_time_in_MSM_network,1140.2892175215277,82.36516426732109,0.05,161
average_time_in_WSM_network,1125.9436580627255,64.52767634563394,0.05,161
average_time_in_network_overall,1134.510899944103,73.5164032222948,0.05,161
total_between_network_proportion,0.0055132708821233,0.0472287275565964,0.05,161
total_triplet_proportion,0.0019028103044496,0.0156371975019516,0.05,161
MSM_group_to_WSM_group_proportion,0.0025170972644376,0.0209204027355623,0.05,166
MSM_group_to_WSM_group_triplet_proportion,0.0020659194528875,0.0141289893617021,0.05,166
WSM_group_to_MSM_group_proportion,0.0015435030395136,0.0199468085106383,0.05,166
WSM_group_to_MSM_group_triplet_proportion,0.0009498480243161,0.0037281534954407,0.05,166
average_time_in_MSM_network,278.8018843234755,142.8203002853952,0.05,166
average_time_in_WSM_network,513.3968143076709,61.78045188495185,0.05,166
average_time_in_network_overall,392.2552199472937,102.5902833755116,0.05,166
total_between_network_proportion,0.0040606003039513,0.0408672112462006,0.05,166
total_triplet_proportion,0.0030157674772036,0.0178571428571428,0.05,166
MSM_group_to_WSM_group_proportion,0.0041086400879057,0.0198743520531256,0.05,167
MSM_group_to_WSM_group_triplet_proportion,0.0013376967728065,0.0119437211857726,0.05,167
WSM_group_to_MSM_group_proportion,0.0025081814490122,0.0221914339631655,0.05,167
WSM_group_to_MSM_group_triplet_proportion,0.0012421470033203,0.002149869813439,0.05,167
average_time_in_MSM_network,777.3533816990405,96.1511282808018,0.05,167
average_time_in_WSM_network,660.0208863983698,87.1987025784201,0.05,167
average_time_in_network_overall,709.357803581972,91.65360593384652,0.05,167
total_between_network_proportion,0.006616821536918,0.0420657860162912,0.05,167
total_triplet_proportion,0.0025798437761268,0.0140935909992117,0.05,167
MSM_group_to_WSM_group_proportion,0.0064818845837565,0.0305712765442848,0.05,172
MSM_group_to_WSM_group_triplet_proportion,0.0051032748028829,0.0201228655734532,0.05,172
WSM_group_to_MSM_group_proportion,0.0034344313839307,0.0323610506457698,0.05,172
WSM_group_to_MSM_group_triplet_proportion,0.001572098872926,0.0040632709331011,0.05,172
