measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
average_time_in_network_overall,65052,96991,0.5,153
total_between_network_proportion,1262,1236,0.5,153
total_triplet_proportion,579,633,0.5,153
MSM_group_to_WSM_group_proportion,1927,1551,0.5,154
MSM_group_to_WSM_group_triplet_proportion,790,1035,0.5,154
WSM_group_to_MSM_group_proportion,1117,1703,0.5,154
WSM_group_to_MSM_group_triplet_proportion,692,577,0.5,154
average_time_in_MSM_network,110480,222333,0.5,154
average_time_in_WSM_network,107292,220254,0.5,154
average_time_in_network_overall,217772,442587,0.5,154
total_between_network_proportion,3044,3254,0.5,154
total_triplet_proportion,1482,1612,0.5,154
MSM_group_to_WSM_group_proportion,1969,1338,0.5,155
MSM_group_to_WSM_group_triplet_proportion,639,736,0.5,155
WSM_group_to_MSM_group_proportion,1154,1678,0.5,155
WSM_group_to_MSM_group_triplet_proportion,622,663,0.5,155
average_time_in_MSM_network,172794,188466,0.5,155
average_time_in_WSM_network,170072,184851,0.5,155
average_time_in_network_overall,342866,373317,0.5,155
total_between_network_proportion,3123,3016,0.5,155
total_triplet_proportion,1261,1399,0.5,155
MSM_group_to_WSM_group_proportion,1378,1094,0.5,156
MSM_group_to_WSM_group_triplet_proportion,395,734,0.5,156
WSM_group_to_MSM_group_proportion,765,987,0.5,156
WSM_group_to_MSM_group_triplet_proportion,356,542,0.5,156
average_time_in_MSM_network,103503,78402,0.5,156
average_time_in_WSM_network,90445,74672,0.5,156
average_time_in_network_overall,193948,153074,0.5,156
total_between_network_proportion,2143,2081,0.5,156
total_triplet_proportion,751,1276,0.5,156
MSM_group_to_WSM_group_proportion,1073,958,0.5,157
MSM_group_to_WSM_group_triplet_proportion,396,579,0.5,157
WSM_group_to_MSM_group_proportion,773,777,0.5,157
WSM_group_to_MSM_group_triplet_proportion,462,282,0.5,157
average_time_in_MSM_network,36164,64516,0.5,157
average_time_in_WSM_network,32056,58829,0.5,157
average_time_in_network_overall,68220,123345,0.5,157
total_between_network_proportion,1846,1735,0.5,157
total_triplet_proportion,858,861,0.5,157
MSM_group_to_WSM_group_proportion,809,709,0.5,160
MSM_group_to_WSM_group_triplet_proportion,223,382,0.5,160
WSM_group_to_MSM_group_proportion,601,685,0.5,160
WSM_group_to_MSM_group_triplet_proportion,402,264,0.5,160
average_time_in_MSM_network,64581,113739,0.5,160
average_time_in_WSM_network,56936,105629,0.5,160
average_time_in_network_overall,121517,219368,0.5,160
total_between_network_proportion,1410,1394,0.5,160
total_triplet_proportion,625,646,0.5,160
MSM_group_to_WSM_group_proportion,1344,1159,0.5,165
MSM_group_to_WSM_group_triplet_proportion,347,726,0.5,165
WSM_group_to_MSM_group_proportion,890,1124,0.5,165
WSM_group_to_MSM_group_triplet_proportion,469,616,0.5,165
average_time_in_MSM_network,64309,81652,0.5,165
average_time_in_WSM_network,60296,78662,0.5,165
average_time_in_network_overall,124605,160314,0.5,165
total_between_network_proportion,2234,2283,0.5,165
total_triplet_proportion,816,1342,0.5,165
MSM_group_to_WSM_group_proportion,1074,924,0.5,166
MSM_group_to_WSM_group_triplet_proportion,322,697,0.5,166
WSM_group_to_MSM_group_proportion,736,898,0.5,166
WSM_group_to_MSM_group_triplet_proportion,407,620,0.5,166
average_time_in_MSM_network,78274,119102,0.5,166
average_time_in_WSM_network,69733,110166,0.5,166
average_time_in_network_overall,148007,229268,0.5,166
total_between_network_proportion,1810,1822,0.5,166
total_triplet_proportion,729,1317,0.5,166
MSM_group_to_WSM_group_proportion,1476,1095,0.5,168
MSM_group_to_WSM_group_triplet_proportion,558,729,0.5,168
WSM_group_to_MSM_group_proportion,986,1096,0.5,168
WSM_group_to_MSM_group_triplet_proportion,518,626,0.5,168
average_time_in_MSM_network,106573,110190,0.5,168
average_time_in_WSM_network,96827,99256,0.5,168
average_time_in_network_overall,203400,209446,0.5,168
total_between_network_proportion,2462,2191,0.5,168
total_triplet_proportion,1076,1355,0.5,168
MSM_group_to_WSM_group_proportion,1163,976,0.5,169
MSM_group_to_WSM_group_triplet_proportion,503,563,0.5,169
WSM_group_to_MSM_group_proportion,830,1113,0.5,169
WSM_group_to_MSM_group_triplet_proportion,510,517,0.5,169
average_time_in_MSM_network,70477,47818,0.5,169
average_time_in_WSM_network,61217,47767,0.5,169
average_time_in_network_overall,131694,95585,0.5,169
total_between_network_proportion,1993,2089,0.5,169
total_triplet_proportion,1013,1080,0.5,169
MSM_group_to_WSM_group_proportion,1442,1213,0.5,171
MSM_group_to_WSM_group_triplet_proportion,552,799,0.5,171
WSM_group_to_MSM_group_proportion,856,1224,0.5,171
WSM_group_to_MSM_group_triplet_proportion,516,531,0.5,171
average_time_in_MSM_network,86837,147452,0.5,171
average_time_in_WSM_network,66531,128116,0.5,171
average_time_in_network_overall,153368,275568,0.5,171
total_between_network_proportion,2298,2437,0.5,171
total_triplet_proportion,1068,1330,0.5,171
MSM_group_to_WSM_group_proportion,2081,1282,0.5,174
MSM_group_to_WSM_group_triplet_proportion,638,707,0.5,174
WSM_group_to_MSM_group_proportion,1464,1135,0.5,174
WSM_group_to_MSM_group_triplet_proportion,841,445,0.5,174
average_time_in_MSM_network,146034,87840,0.5,174
average_time_in_WSM_network,144721,84191,0.5,174
average_time_in_network_overall,290755,172031,0.5,174
total_between_network_proportion,3545,2417,0.5,174
total_triplet_proportion,1479,1152,0.5,174
MSM_group_to_WSM_group_proportion,1262,1119,0.5,175
MSM_group_to_WSM_group_triplet_proportion,330,716,0.5,175
WSM_group_to_MSM_group_proportion,843,1088,0.5,175
WSM_group_to_MSM_group_triplet_proportion,553,535,0.5,175
average_time_in_MSM_network,71164,102766,0.5,175
average_time_in_WSM_network,65365,95503,0.5,175
average_time_in_network_overall,136529,198269,0.5,175
total_between_network_proportion,2105,2207,0.5,175
total_triplet_proportion,883,1251,0.5,175
MSM_group_to_WSM_group_proportion,1178,953,0.5,177
MSM_group_to_WSM_group_triplet_proportion,433,568,0.5,177
WSM_group_to_MSM_group_proportion,620,882,0.5,177
WSM_group_to_MSM_group_triplet_proportion,324,331,0.5,177
average_time_in_MSM_network,96752,75228,0.5,177
average_time_in_WSM_network,98576,77575,0.5,177
average_time_in_network_overall,195328,152803,0.5,177
total_between_network_proportion,1798,1835,0.5,177
total_triplet_proportion,757,899,0.5,177
MSM_group_to_WSM_group_proportion,1017,921,0.5,182
MSM_group_to_WSM_group_triplet_proportion,301,528,0.5,182
WSM_group_to_MSM_group_proportion,736,828,0.5,182
WSM_group_to_MSM_group_triplet_proportion,510,412,0.5,182
average_time_in_MSM_network,56883,63775,0.5,182
average_time_in_WSM_network,46119,51949,0.5,182
average_time_in_network_overall,103002,115724,0.5,182
total_between_network_proportion,1753,1749,0.5,182
total_triplet_proportion,811,940,0.5,182
MSM_group_to_WSM_group_proportion,1955,1364,0.5,183
MSM_group_to_WSM_group_triplet_proportion,438,742,0.5,183
WSM_group_to_MSM_group_proportion,1177,1604,0.5,183
WSM_group_to_MSM_group_triplet_proportion,693,768,0.5,183
average_time_in_MSM_network,166301,222185,0.5,183
average_time_in_WSM_network,146955,212519,0.5,183
average_time_in_network_overall,313256,434704,0.5,183
total_between_network_proportion,3132,2968,0.5,183
total_triplet_proportion,1131,1510,0.5,183
MSM_group_to_WSM_group_proportion,1178,1072,0.5,184
MSM_group_to_WSM_group_triplet_proportion,544,767,0.5,184
WSM_group_to_MSM_group_proportion,817,1002,0.5,184
WSM_group_to_MSM_group_triplet_proportion,603,478,0.5,184
average_time_in_MSM_network,81213,122865,0.5,184
average_time_in_WSM_network,72629,113851,0.5,184
average_time_in_network_overall,153842,236716,0.5,184
total_between_network_proportion,1995,2074,0.5,184
total_triplet_proportion,1147,1245,0.5,184
MSM_group_to_WSM_group_proportion,1657,1061,0.5,185
MSM_group_to_WSM_group_triplet_proportion,464,556,0.5,185
WSM_group_to_MSM_group_proportion,1113,1131,0.5,185
WSM_group_to_MSM_group_triplet_proportion,590,460,0.5,185
average_time_in_MSM_network,133246,104212,0.5,185
average_time_in_WSM_network,116446,100993,0.5,185
average_time_in_network_overall,249692,205205,0.5,185
total_between_network_proportion,2770,2192,0.5,185
total_triplet_proportion,1054,1016,0.5,185
MSM_group_to_WSM_group_proportion,2358,1299,0.5,186
MSM_group_to_WSM_group_triplet_proportion,783,818,0.5,186
WSM_group_to_MSM_group_proportion,1378,1343,0.5,186
WSM_group_to_MSM_group_triplet_proportion,576,561,0.5,186
average_time_in_MSM_network,176522,207966,0.5,186
average_time_in_WSM_network,152785,197469,0.5,186
average_time_in_network_overall,329307,405435,0.5,186
total_between_network_proportion,3736,2642,0.5,186
total_triplet_proportion,1359,1379,0.5,186
MSM_group_to_WSM_group_proportion,1684,1157,0.5,187
MSM_group_to_WSM_group_triplet_proportion,381,711,0.5,187
WSM_group_to_MSM_group_proportion,1108,1064,0.5,187
WSM_group_to_MSM_group_triplet_proportion,652,481,0.5,187
average_time_in_MSM_network,108269,112819,0.5,187
average_time_in_WSM_network,107866,110801,0.5,187
average_time_in_network_overall,216135,223620,0.5,187
total_between_network_proportion,2792,2221,0.5,187
total_triplet_proportion,1033,1192,0.5,187
MSM_group_to_WSM_group_proportion,1161,825,0.5,188
MSM_group_to_WSM_group_triplet_proportion,218,643,0.5,188
WSM_group_to_MSM_group_proportion,760,733,0.5,188
WSM_group_to_MSM_group_triplet_proportion,435,418,0.5,188
average_time_in_MSM_network,77791,56821,0.5,188
average_time_in_WSM_network,72570,50732,0.5,188
average_time_in_network_overall,150361,107553,0.5,188
total_between_network_proportion,1921,1558,0.5,188
total_triplet_proportion,653,1061,0.5,188
MSM_group_to_WSM_group_proportion,1713,1112,0.5,189
MSM_group_to_WSM_group_triplet_proportion,780,606,0.5,189
WSM_group_to_MSM_group_proportion,993,1378,0.5,189
WSM_group_to_MSM_group_triplet_proportion,557,576,0.5,189
average_time_in_MSM_network,129942,149578,0.5,189
average_time_in_WSM_network,128215,152890,0.5,189
average_time_in_network_overall,258157,302468,0.5,189
total_between_network_proportion,2706,2490,0.5,189
total_triplet_proportion,1337,1182,0.5,189
MSM_group_to_WSM_group_proportion,1325,965,0.5,191
MSM_group_to_WSM_group_triplet_proportion,557,467,0.5,191
WSM_group_to_MSM_group_proportion,892,1183,0.5,191
WSM_group_to_MSM_group_triplet_proportion,510,461,0.5,191
average_time_in_MSM_network,61645,110245,0.5,191
average_time_in_WSM_network,58834,107130,0.5,191
average_time_in_network_overall,120479,217375,0.5,191
total_between_network_proportion,2217,2148,0.5,191
total_triplet_proportion,1067,928,0.5,191
MSM_group_to_WSM_group_proportion,1779,1279,0.5,193
MSM_group_to_WSM_group_triplet_proportion,619,730,0.5,193
WSM_group_to_MSM_group_proportion,1100,1388,0.5,193
WSM_group_to_MSM_group_triplet_proportion,692,572,0.5,193
average_time_in_MSM_network,129723,131164,0.5,193
average_time_in_WSM_network,127207,132723,0.5,193
average_time_in_network_overall,256930,263887,0.5,193
total_between_network_proportion,2879,2667,0.5,193
total_triplet_proportion,1311,1302,0.5,193
MSM_group_to_WSM_group_proportion,1563,1150,0.5,194
MSM_group_to_WSM_group_triplet_proportion,537,529,0.5,194
WSM_group_to_MSM_group_proportion,965,1240,0.5,194
WSM_group_to_MSM_group_triplet_proportion,524,533,0.5,194
average_time_in_MSM_network,77195,90809,0.5,194
average_time_in_WSM_network,71175,84668,0.5,194
average_time_in_network_overall,148370,175477,0.5,194
total_between_network_proportion,2528,2390,0.5,194
total_triplet_proportion,1061,1062,0.5,194
MSM_group_to_WSM_group_proportion,942,737,0.5,196
MSM_group_to_WSM_group_triplet_proportion,292,460,0.5,196
WSM_group_to_MSM_group_proportion,739,701,0.5,196
WSM_group_to_MSM_group_triplet_proportion,445,350,0.5,196
average_time_in_MSM_network,99797,55396,0.5,196
average_time_in_WSM_network,98525,54214,0.5,196
average_time_in_network_overall,198322,109610,0.5,196
total_between_network_proportion,1681,1438,0.5,196
total_triplet_proportion,737,810,0.5,196
MSM_group_to_WSM_group_proportion,842,1113,0.5,205
MSM_group_to_WSM_group_triplet_proportion,427,671,0.5,205
WSM_group_to_MSM_group_proportion,597,1132,0.5,205
WSM_group_to_MSM_group_triplet_proportion,448,337,0.5,205
average_time_in_MSM_network,28465,85956,0.5,205
average_time_in_WSM_network,22767,79118,0.5,205
average_time_in_network_overall,51232,165074,0.5,205
total_between_network_proportion,1439,2245,0.5,205
total_triplet_proportion,875,1008,0.5,205
MSM_group_to_WSM_group_proportion,1346,1047,0.5,209
MSM_group_to_WSM_group_triplet_proportion,674,518,0.5,209
WSM_group_to_MSM_group_proportion,895,1126,0.5,209
WSM_group_to_MSM_group_triplet_proportion,587,343,0.5,209
average_time_in_MSM_network,81170,123108,0.5,209
average_time_in_WSM_network,79846,120536,0.5,209
average_time_in_network_overall,161016,243644,0.5,209
total_between_network_proportion,2241,2173,0.5,209
total_triplet_proportion,1261,861,0.5,209
MSM_group_to_WSM_group_proportion,1545,1129,0.5,214
MSM_group_to_WSM_group_triplet_proportion,593,526,0.5,214
WSM_group_to_MSM_group_proportion,953,1161,0.5,214
WSM_group_to_MSM_group_triplet_proportion,559,432,0.5,214
average_time_in_MSM_network,50875,67287,0.5,214
average_time_in_WSM_network,52662,66884,0.5,214
average_time_in_network_overall,103537,134171,0.5,214
total_between_network_proportion,2498,2290,0.5,214
total_triplet_proportion,1152,958,0.5,214
MSM_group_to_WSM_group_proportion,1357,1115,0.5,216
MSM_group_to_WSM_group_triplet_proportion,413,612,0.5,216
WSM_group_to_MSM_group_proportion,898,1215,0.5,216
WSM_group_to_MSM_group_triplet_proportion,509,523,0.5,216
average_time_in_MSM_network,72126,120345,0.5,216
average_time_in_WSM_network,64146,116846,0.5,216
average_time_in_network_overall,136272,237191,0.5,216
total_between_network_proportion,2255,2330,0.5,216
total_triplet_proportion,922,1135,0.5,216
MSM_group_to_WSM_group_proportion,714,859,0.5,217
MSM_group_to_WSM_group_triplet_proportion,351,665,0.5,217
WSM_group_to_MSM_group_proportion,513,685,0.5,217
WSM_group_to_MSM_group_triplet_proportion,358,224,0.5,217
average_time_in_MSM_network,38139,54537,0.5,217
average_time_in_WSM_network,40897,56251,0.5,217
average_time_in_network_overall,79036,110788,0.5,217
total_between_network_proportion,1227,1544,0.5,217
total_triplet_proportion,709,889,0.5,217
MSM_group_to_WSM_group_proportion,1456,1062,0.5,218
MSM_group_to_WSM_group_triplet_proportion,886,598,0.5,218
WSM_group_to_MSM_group_proportion,943,1130,0.5,218
WSM_group_to_MSM_group_triplet_proportion,531,315,0.5,218
average_time_in_MSM_network,72620,64400,0.5,218
average_time_in_WSM_network,63532,55275,0.5,218
average_time_in_network_overall,136152,119675,0.5,218
total_between_network_proportion,2399,2192,0.5,218
total_triplet_proportion,1417,913,0.5,218
MSM_group_to_WSM_group_proportion,1899,1120,0.5,222
MSM_group_to_WSM_group_triplet_proportion,601,593,0.5,222
WSM_group_to_MSM_group_proportion,911,1342,0.5,222
WSM_group_to_MSM_group_triplet_proportion,406,549,0.5,222
average_time_in_MSM_network,104642,135109,0.5,222
average_time_in_WSM_network,96882,131927,0.5,222
average_time_in_network_overall,201524,267036,0.5,222
total_between_network_proportion,2810,2462,0.5,222
total_triplet_proportion,1007,1142,0.5,222
MSM_group_to_WSM_group_proportion,1763,1002,0.5,223
MSM_group_to_WSM_group_triplet_proportion,609,628,0.5,223
WSM_group_to_MSM_group_proportion,1077,1099,0.5,223
WSM_group_to_MSM_group_triplet_proportion,551,616,0.5,223
average_time_in_MSM_network,99032,124340,0.5,223
average_time_in_WSM_network,93010,117244,0.5,223
average_time_in_network_overall,192042,241584,0.5,223
total_between_network_proportion,2840,2101,0.5,223
total_triplet_proportion,1160,1244,0.5,223
MSM_group_to_WSM_group_proportion,1075,1009,0.5,224
MSM_group_to_WSM_group_triplet_proportion,350,669,0.5,224
WSM_group_to_MSM_group_proportion,775,1022,0.5,224
WSM_group_to_MSM_group_triplet_proportion,558,511,0.5,224
average_time_in_MSM_network,54700,121329,0.5,224
average_time_in_WSM_network,56606,121846,0.5,224
average_time_in_network_overall,111306,243175,0.5,224
total_between_network_proportion,1850,2031,0.5,224
total_triplet_proportion,908,1180,0.5,224
MSM_group_to_WSM_group_proportion,562,770,0.5,225
MSM_group_to_WSM_group_triplet_proportion,244,400,0.5,225
WSM_group_to_MSM_group_proportion,488,875,0.5,225
WSM_group_to_MSM_group_triplet_proportion,377,211,0.5,225
average_time_in_MSM_network,41738,113061,0.5,225
average_time_in_WSM_network,42176,112793,0.5,225
average_time_in_network_overall,83914,225854,0.5,225
total_between_network_proportion,1050,1645,0.5,225
total_triplet_proportion,621,611,0.5,225
MSM_group_to_WSM_group_proportion,1524,1050,0.5,226
MSM_group_to_WSM_group_triplet_proportion,546,553,0.5,226
WSM_group_to_MSM_group_proportion,926,1017,0.5,226
WSM_group_to_MSM_group_triplet_proportion,456,465,0.5,226
average_time_in_MSM_network,63502,138583,0.5,226
average_time_in_WSM_network,54125,127786,0.5,226
average_time_in_network_overall,117627,266369,0.5,226
total_between_network_proportion,2450,2067,0.5,226
total_triplet_proportion,1002,1018,0.5,226
MSM_group_to_WSM_group_proportion,1172,820,0.5,227
MSM_group_to_WSM_group_triplet_proportion,324,600,0.5,227
WSM_group_to_MSM_group_proportion,909,871,0.5,227
WSM_group_to_MSM_group_triplet_proportion,540,419,0.5,227
average_time_in_MSM_network,58029,70074,0.5,227
average_time_in_WSM_network,52854,63706,0.5,227
average_time_in_network_overall,110883,133780,0.5,227
total_between_network_proportion,2081,1691,0.5,227
total_triplet_proportion,864,1019,0.5,227
MSM_group_to_WSM_group_proportion,1761,1489,0.5,228
MSM_group_to_WSM_group_triplet_proportion,578,987,0.5,228
WSM_group_to_MSM_group_proportion,1031,1631,0.5,228
WSM_group_to_MSM_group_triplet_proportion,579,611,0.5,228
average_time_in_MSM_network,111810,128169,0.5,228
average_time_in_WSM_network,107521,123028,0.5,228
average_time_in_network_overall,219331,251197,0.5,228
total_between_network_proportion,2792,3120,0.5,228
total_triplet_proportion,1157,1598,0.5,228
MSM_group_to_WSM_group_proportion,1391,1039,0.5,230
MSM_group_to_WSM_group_triplet_proportion,434,539,0.5,230
WSM_group_to_MSM_group_proportion,958,1077,0.5,230
WSM_group_to_MSM_group_triplet_proportion,506,335,0.5,230
average_time_in_MSM_network,104347,175329,0.5,230
average_time_in_WSM_network,102705,173921,0.5,230
average_time_in_network_overall,207052,349250,0.5,230
total_between_network_proportion,2349,2116,0.5,230
total_triplet_proportion,940,874,0.5,230
MSM_group_to_WSM_group_proportion,2433,1292,0.5,233
MSM_group_to_WSM_group_triplet_proportion,905,631,0.5,233
WSM_group_to_MSM_group_proportion,1586,1493,0.5,233
WSM_group_to_MSM_group_triplet_proportion,780,783,0.5,233
average_time_in_MSM_network,125686,95038,0.5,233
average_time_in_WSM_network,119065,95384,0.5,233
average_time_in_network_overall,244751,190422,0.5,233
total_between_network_proportion,4019,2785,0.5,233
total_triplet_proportion,1685,1414,0.5,233
MSM_group_to_WSM_group_proportion,1492,1208,0.5,238
MSM_group_to_WSM_group_triplet_proportion,670,705,0.5,238
WSM_group_to_MSM_group_proportion,972,1336,0.5,238
WSM_group_to_MSM_group_triplet_proportion,562,466,0.5,238
average_time_in_MSM_network,106340,166037,0.5,238
average_time_in_WSM_network,108196,168022,0.5,238
average_time_in_network_overall,214536,334059,0.5,238
total_between_network_proportion,2464,2544,0.5,238
total_triplet_proportion,1232,1171,0.5,238
MSM_group_to_WSM_group_proportion,1058,1292,0.5,239
MSM_group_to_WSM_group_triplet_proportion,505,939,0.5,239
WSM_group_to_MSM_group_proportion,757,1132,0.5,239
WSM_group_to_MSM_group_triplet_proportion,537,348,0.5,239
average_time_in_MSM_network,49559,145692,0.5,239
average_time_in_WSM_network,51865,148528,0.5,239
average_time_in_network_overall,101424,294220,0.5,239
total_between_network_proportion,1815,2424,0.5,239
total_triplet_proportion,1042,1287,0.5,239
MSM_group_to_WSM_group_proportion,1978,1255,0.5,241
MSM_group_to_WSM_group_triplet_proportion,548,814,0.5,241
WSM_group_to_MSM_group_proportion,1161,1202,0.5,241
WSM_group_to_MSM_group_triplet_proportion,539,552,0.5,241
average_time_in_MSM_network,133399,104809,0.5,241
average_time_in_WSM_network,134238,105369,0.5,241
average_time_in_network_overall,267637,210178,0.5,241
total_between_network_proportion,3139,2457,0.5,241
total_triplet_proportion,1087,1366,0.5,241
MSM_group_to_WSM_group_proportion,1368,964,0.5,243
MSM_group_to_WSM_group_triplet_proportion,254,451,0.5,243
WSM_group_to_MSM_group_proportion,842,985,0.5,243
WSM_group_to_MSM_group_triplet_proportion,450,628,0.5,243
average_time_in_MSM_network,60770,121475,0.5,243
average_time_in_WSM_network,51092,111226,0.5,243
average_time_in_network_overall,111862,232701,0.5,243
total_between_network_proportion,2210,1949,0.5,243
total_triplet_proportion,704,1079,0.5,243
MSM_group_to_WSM_group_proportion,1567,1126,0.5,244
MSM_group_to_WSM_group_triplet_proportion,480,707,0.5,244
WSM_group_to_MSM_group_proportion,1004,1278,0.5,244
WSM_group_to_MSM_group_triplet_proportion,526,582,0.5,244
average_time_in_MSM_network,84173,95172,0.5,244
average_time_in_WSM_network,81641,90737,0.5,244
average_time_in_network_overall,165814,185909,0.5,244
total_between_network_proportion,2571,2404,0.5,244
total_triplet_proportion,1006,1289,0.5,244
MSM_group_to_WSM_group_proportion,1332,913,0.5,245
MSM_group_to_WSM_group_triplet_proportion,354,397,0.5,245
WSM_group_to_MSM_group_proportion,860,1053,0.5,245
WSM_group_to_MSM_group_triplet_proportion,530,387,0.5,245
average_time_in_MSM_network,73887,82654,0.5,245
average_time_in_WSM_network,76280,85418,0.5,245
average_time_in_network_overall,150167,168072,0.5,245
total_between_network_proportion,2192,1966,0.5,245
total_triplet_proportion,884,784,0.5,245
MSM_group_to_WSM_group_proportion,1346,1057,0.5,246
MSM_group_to_WSM_group_triplet_proportion,457,500,0.5,246
WSM_group_to_MSM_group_proportion,794,1266,0.5,246
WSM_group_to_MSM_group_triplet_proportion,384,298,0.5,246
average_time_in_MSM_network,79854,152990,0.5,246
average_time_in_WSM_network,81486,154445,0.5,246
average_time_in_network_overall,161340,307435,0.5,246
total_between_network_proportion,2140,2323,0.5,246
total_triplet_proportion,841,798,0.5,246
MSM_group_to_WSM_group_proportion,1931,1255,0.5,249
MSM_group_to_WSM_group_triplet_proportion,704,785,0.5,249
WSM_group_to_MSM_group_proportion,1178,1329,0.5,249
WSM_group_to_MSM_group_triplet_proportion,531,444,0.5,249
average_time_in_MSM_network,124359,223239,0.5,249
average_time_in_WSM_network,115897,216559,0.5,249
average_time_in_network_overall,240256,439798,0.5,249
total_between_network_proportion,3109,2584,0.5,249
total_triplet_proportion,1235,1229,0.5,249
MSM_group_to_WSM_group_proportion,1116,998,0.5,250
MSM_group_to_WSM_group_triplet_proportion,406,730,0.5,250
WSM_group_to_MSM_group_proportion,748,966,0.5,250
WSM_group_to_MSM_group_triplet_proportion,478,458,0.5,250
average_time_in_MSM_network,160936,208350,0.5,250
average_time_in_WSM_network,145950,195744,0.5,250
average_time_in_network_overall,306886,404094,0.5,250
total_between_network_proportion,1864,1964,0.5,250
total_triplet_proportion,884,1188,0.5,250
MSM_group_to_WSM_group_proportion,1791,713,0.75,2
MSM_group_to_WSM_group_triplet_proportion,284,398,0.75,2
WSM_group_to_MSM_group_proportion,1235,844,0.75,2
WSM_group_to_MSM_group_triplet_proportion,789,405,0.75,2
average_time_in_MSM_network,124055,91377,0.75,2
average_time_in_WSM_network,126997,93283,0.75,2
average_time_in_network_overall,251052,184660,0.75,2
total_between_network_proportion,3026,1557,0.75,2
total_triplet_proportion,1073,803,0.75,2
MSM_group_to_WSM_group_proportion,1904,698,0.75,7
MSM_group_to_WSM_group_triplet_proportion,644,431,0.75,7
WSM_group_to_MSM_group_proportion,1264,591,0.75,7
WSM_group_to_MSM_group_triplet_proportion,708,266,0.75,7
average_time_in_MSM_network,100241,58743,0.75,7
average_time_in_WSM_network,96832,53707,0.75,7
average_time_in_network_overall,197073,112450,0.75,7
total_between_network_proportion,3168,1289,0.75,7
total_triplet_proportion,1352,697,0.75,7
MSM_group_to_WSM_group_proportion,1220,409,0.75,8
MSM_group_to_WSM_group_triplet_proportion,291,301,0.75,8
WSM_group_to_MSM_group_proportion,943,372,0.75,8
WSM_group_to_MSM_group_triplet_proportion,537,197,0.75,8
average_time_in_MSM_network,84149,44987,0.75,8
average_time_in_WSM_network,72073,31767,0.75,8
average_time_in_network_overall,156222,76754,0.75,8
total_between_network_proportion,2163,781,0.75,8
total_triplet_proportion,828,498,0.75,8
MSM_group_to_WSM_group_proportion,1475,564,0.75,9
MSM_group_to_WSM_group_triplet_proportion,268,431,0.75,9
WSM_group_to_MSM_group_proportion,1176,491,0.75,9
WSM_group_to_MSM_group_triplet_proportion,756,356,0.75,9
average_time_in_MSM_network,84324,41838,0.75,9
average_time_in_WSM_network,73375,29358,0.75,9
average_time_in_network_overall,157699,71196,0.75,9
total_between_network_proportion,2651,1055,0.75,9
total_triplet_proportion,1024,787,0.75,9
MSM_group_to_WSM_group_proportion,1748,440,0.75,10
MSM_group_to_WSM_group_triplet_proportion,321,245,0.75,10
WSM_group_to_MSM_group_proportion,1355,576,0.75,10
WSM_group_to_MSM_group_triplet_proportion,965,439,0.75,10
average_time_in_MSM_network,117128,49198,0.75,10
average_time_in_WSM_network,113901,45033,0.75,10
average_time_in_network_overall,231029,94231,0.75,10
total_between_network_proportion,3103,1016,0.75,10
total_triplet_proportion,1286,684,0.75,10
MSM_group_to_WSM_group_proportion,1969,734,0.75,12
MSM_group_to_WSM_group_triplet_proportion,529,313,0.75,12
WSM_group_to_MSM_group_proportion,1530,696,0.75,12
WSM_group_to_MSM_group_triplet_proportion,937,440,0.75,12
average_time_in_MSM_network,159930,59705,0.75,12
average_time_in_WSM_network,159703,57810,0.75,12
average_time_in_network_overall,319633,117515,0.75,12
total_between_network_proportion,3499,1430,0.75,12
total_triplet_proportion,1466,753,0.75,12
MSM_group_to_WSM_group_proportion,2080,693,0.75,18
MSM_group_to_WSM_group_triplet_proportion,291,581,0.75,18
WSM_group_to_MSM_group_proportion,1500,680,0.75,18
WSM_group_to_MSM_group_triplet_proportion,941,517,0.75,18
average_time_in_MSM_network,106022,36494,0.75,18
average_time_in_WSM_network,108333,39062,0.75,18
average_time_in_network_overall,214355,75556,0.75,18
total_between_network_proportion,3580,1373,0.75,18
total_triplet_proportion,1232,1098,0.75,18
MSM_group_to_WSM_group_proportion,1873,535,0.75,21
MSM_group_to_WSM_group_triplet_proportion,343,395,0.75,21
WSM_group_to_MSM_group_proportion,1264,498,0.75,21
WSM_group_to_MSM_group_triplet_proportion,731,312,0.75,21
average_time_in_MSM_network,146334,45594,0.75,21
average_time_in_WSM_network,147901,46601,0.75,21
average_time_in_network_overall,294235,92195,0.75,21
total_between_network_proportion,3137,1033,0.75,21
total_triplet_proportion,1074,707,0.75,21
MSM_group_to_WSM_group_proportion,1881,702,0.75,24
MSM_group_to_WSM_group_triplet_proportion,554,444,0.75,24
WSM_group_to_MSM_group_proportion,1237,604,0.75,24
WSM_group_to_MSM_group_triplet_proportion,641,343,0.75,24
average_time_in_MSM_network,128034,60476,0.75,24
average_time_in_WSM_network,121477,53382,0.75,24
average_time_in_network_overall,249511,113858,0.75,24
total_between_network_proportion,3118,1306,0.75,24
total_triplet_proportion,1195,787,0.75,24
MSM_group_to_WSM_group_proportion,1815,573,0.75,26
MSM_group_to_WSM_group_triplet_proportion,240,360,0.75,26
WSM_group_to_MSM_group_proportion,1259,667,0.75,26
WSM_group_to_MSM_group_triplet_proportion,804,388,0.75,26
average_time_in_MSM_network,119272,56487,0.75,26
average_time_in_WSM_network,117566,53585,0.75,26
