measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
average_time_in_MSM_network,95153,138142,0.5,186
average_time_in_WSM_network,87033,128600,0.5,186
average_time_in_network_overall,182186,266742,0.5,186
total_between_network_proportion,47694,47694,0.5,186
total_triplet_proportion,47694,47694,0.5,186
MSM_group_to_WSM_group_proportion,46570,46570,0.5,187
MSM_group_to_WSM_group_triplet_proportion,46570,46570,0.5,187
WSM_group_to_MSM_group_proportion,46570,46570,0.5,187
WSM_group_to_MSM_group_triplet_proportion,46570,46570,0.5,187
average_time_in_MSM_network,93183,112690,0.5,187
average_time_in_WSM_network,84158,101922,0.5,187
average_time_in_network_overall,177341,214612,0.5,187
total_between_network_proportion,46570,46570,0.5,187
total_triplet_proportion,46570,46570,0.5,187
MSM_group_to_WSM_group_proportion,47326,47326,0.5,188
MSM_group_to_WSM_group_triplet_proportion,47326,47326,0.5,188
WSM_group_to_MSM_group_proportion,47326,47326,0.5,188
WSM_group_to_MSM_group_triplet_proportion,47326,47326,0.5,188
average_time_in_MSM_network,69055,108620,0.5,188
average_time_in_WSM_network,74007,112012,0.5,188
average_time_in_network_overall,143062,220632,0.5,188
total_between_network_proportion,47326,47326,0.5,188
total_triplet_proportion,47326,47326,0.5,188
MSM_group_to_WSM_group_proportion,43551,43551,0.5,190
MSM_group_to_WSM_group_triplet_proportion,43551,43551,0.5,190
WSM_group_to_MSM_group_proportion,43551,43551,0.5,190
WSM_group_to_MSM_group_triplet_proportion,43551,43551,0.5,190
average_time_in_MSM_network,88591,117363,0.5,190
average_time_in_WSM_network,81036,109496,0.5,190
average_time_in_network_overall,169627,226859,0.5,190
total_between_network_proportion,43551,43551,0.5,190
total_triplet_proportion,43551,43551,0.5,190
MSM_group_to_WSM_group_proportion,41282,41282,0.5,191
MSM_group_to_WSM_group_triplet_proportion,41282,41282,0.5,191
WSM_group_to_MSM_group_proportion,41282,41282,0.5,191
WSM_group_to_MSM_group_triplet_proportion,41282,41282,0.5,191
average_time_in_MSM_network,100120,116787,0.5,191
average_time_in_WSM_network,89373,113574,0.5,191
average_time_in_network_overall,189493,230361,0.5,191
total_between_network_proportion,41282,41282,0.5,191
total_triplet_proportion,41282,41282,0.5,191
MSM_group_to_WSM_group_proportion,43151,43151,0.5,193
MSM_group_to_WSM_group_triplet_proportion,43151,43151,0.5,193
WSM_group_to_MSM_group_proportion,43151,43151,0.5,193
WSM_group_to_MSM_group_triplet_proportion,43151,43151,0.5,193
average_time_in_MSM_network,45483,48041,0.5,193
average_time_in_WSM_network,46717,47970,0.5,193
average_time_in_network_overall,92200,96011,0.5,193
total_between_network_proportion,43151,43151,0.5,193
total_triplet_proportion,43151,43151,0.5,193
MSM_group_to_WSM_group_proportion,44140,44140,0.5,194
MSM_group_to_WSM_group_triplet_proportion,44140,44140,0.5,194
WSM_group_to_MSM_group_proportion,44140,44140,0.5,194
WSM_group_to_MSM_group_triplet_proportion,44140,44140,0.5,194
average_time_in_MSM_network,136851,195492,0.5,194
average_time_in_WSM_network,139272,199855,0.5,194
average_time_in_network_overall,276123,395347,0.5,194
total_between_network_proportion,44140,44140,0.5,194
total_triplet_proportion,44140,44140,0.5,194
MSM_group_to_WSM_group_proportion,40280,40280,0.5,196
MSM_group_to_WSM_group_triplet_proportion,40280,40280,0.5,196
WSM_group_to_MSM_group_proportion,40280,40280,0.5,196
WSM_group_to_MSM_group_triplet_proportion,40280,40280,0.5,196
average_time_in_MSM_network,50542,109610,0.5,196
average_time_in_WSM_network,46222,105314,0.5,196
average_time_in_network_overall,96764,214924,0.5,196
total_between_network_proportion,40280,40280,0.5,196
total_triplet_proportion,40280,40280,0.5,196
MSM_group_to_WSM_group_proportion,45692,45692,0.5,199
MSM_group_to_WSM_group_triplet_proportion,45692,45692,0.5,199
WSM_group_to_MSM_group_proportion,45692,45692,0.5,199
WSM_group_to_MSM_group_triplet_proportion,45692,45692,0.5,199
average_time_in_MSM_network,54716,164111,0.5,199
average_time_in_WSM_network,49680,159708,0.5,199
average_time_in_network_overall,104396,323819,0.5,199
total_between_network_proportion,45692,45692,0.5,199
total_triplet_proportion,45692,45692,0.5,199
MSM_group_to_WSM_group_proportion,44688,44688,0.5,201
MSM_group_to_WSM_group_triplet_proportion,44688,44688,0.5,201
WSM_group_to_MSM_group_proportion,44688,44688,0.5,201
WSM_group_to_MSM_group_triplet_proportion,44688,44688,0.5,201
average_time_in_MSM_network,110027,116203,0.5,201
average_time_in_WSM_network,108636,113451,0.5,201
average_time_in_network_overall,218663,229654,0.5,201
total_between_network_proportion,44688,44688,0.5,201
total_triplet_proportion,44688,44688,0.5,201
MSM_group_to_WSM_group_proportion,47219,47219,0.5,203
MSM_group_to_WSM_group_triplet_proportion,47219,47219,0.5,203
WSM_group_to_MSM_group_proportion,47219,47219,0.5,203
WSM_group_to_MSM_group_triplet_proportion,47219,47219,0.5,203
average_time_in_MSM_network,132014,168193,0.5,203
average_time_in_WSM_network,127092,167153,0.5,203
average_time_in_network_overall,259106,335346,0.5,203
total_between_network_proportion,47219,47219,0.5,203
total_triplet_proportion,47219,47219,0.5,203
MSM_group_to_WSM_group_proportion,41168,41168,0.5,204
MSM_group_to_WSM_group_triplet_proportion,41168,41168,0.5,204
WSM_group_to_MSM_group_proportion,41168,41168,0.5,204
WSM_group_to_MSM_group_triplet_proportion,41168,41168,0.5,204
average_time_in_MSM_network,52971,43054,0.5,204
average_time_in_WSM_network,57301,45910,0.5,204
average_time_in_network_overall,110272,88964,0.5,204
total_between_network_proportion,41168,41168,0.5,204
total_triplet_proportion,41168,41168,0.5,204
MSM_group_to_WSM_group_proportion,46742,46742,0.5,206
MSM_group_to_WSM_group_triplet_proportion,46742,46742,0.5,206
WSM_group_to_MSM_group_proportion,46742,46742,0.5,206
WSM_group_to_MSM_group_triplet_proportion,46742,46742,0.5,206
average_time_in_MSM_network,67569,137689,0.5,206
average_time_in_WSM_network,64668,133689,0.5,206
average_time_in_network_overall,132237,271378,0.5,206
total_between_network_proportion,46742,46742,0.5,206
total_triplet_proportion,46742,46742,0.5,206
MSM_group_to_WSM_group_proportion,44650,44650,0.5,209
MSM_group_to_WSM_group_triplet_proportion,44650,44650,0.5,209
WSM_group_to_MSM_group_proportion,44650,44650,0.5,209
WSM_group_to_MSM_group_triplet_proportion,44650,44650,0.5,209
average_time_in_MSM_network,78154,63378,0.5,209
average_time_in_WSM_network,76418,59847,0.5,209
average_time_in_network_overall,154572,123225,0.5,209
total_between_network_proportion,44650,44650,0.5,209
total_triplet_proportion,44650,44650,0.5,209
MSM_group_to_WSM_group_proportion,44173,44173,0.5,210
MSM_group_to_WSM_group_triplet_proportion,44173,44173,0.5,210
WSM_group_to_MSM_group_proportion,44173,44173,0.5,210
WSM_group_to_MSM_group_triplet_proportion,44173,44173,0.5,210
average_time_in_MSM_network,66265,90459,0.5,210
average_time_in_WSM_network,63468,86743,0.5,210
average_time_in_network_overall,129733,177202,0.5,210
total_between_network_proportion,44173,44173,0.5,210
total_triplet_proportion,44173,44173,0.5,210
MSM_group_to_WSM_group_proportion,44751,44751,0.5,213
MSM_group_to_WSM_group_triplet_proportion,44751,44751,0.5,213
WSM_group_to_MSM_group_proportion,44751,44751,0.5,213
WSM_group_to_MSM_group_triplet_proportion,44751,44751,0.5,213
average_time_in_MSM_network,93001,75837,0.5,213
average_time_in_WSM_network,91594,77618,0.5,213
average_time_in_network_overall,184595,153455,0.5,213
total_between_network_proportion,44751,44751,0.5,213
total_triplet_proportion,44751,44751,0.5,213
MSM_group_to_WSM_group_proportion,41436,41436,0.5,215
MSM_group_to_WSM_group_triplet_proportion,41436,41436,0.5,215
WSM_group_to_MSM_group_proportion,41436,41436,0.5,215
WSM_group_to_MSM_group_triplet_proportion,41436,41436,0.5,215
average_time_in_MSM_network,51172,89548,0.5,215
average_time_in_WSM_network,49597,86411,0.5,215
average_time_in_network_overall,100769,175959,0.5,215
total_between_network_proportion,41436,41436,0.5,215
total_triplet_proportion,41436,41436,0.5,215
MSM_group_to_WSM_group_proportion,38368,38368,0.5,218
MSM_group_to_WSM_group_triplet_proportion,38368,38368,0.5,218
WSM_group_to_MSM_group_proportion,38368,38368,0.5,218
WSM_group_to_MSM_group_triplet_proportion,38368,38368,0.5,218
average_time_in_MSM_network,79535,67120,0.5,218
average_time_in_WSM_network,78848,64763,0.5,218
average_time_in_network_overall,158383,131883,0.5,218
total_between_network_proportion,38368,38368,0.5,218
total_triplet_proportion,38368,38368,0.5,218
MSM_group_to_WSM_group_proportion,48911,48911,0.5,222
MSM_group_to_WSM_group_triplet_proportion,48911,48911,0.5,222
WSM_group_to_MSM_group_proportion,48911,48911,0.5,222
WSM_group_to_MSM_group_triplet_proportion,48911,48911,0.5,222
average_time_in_MSM_network,78509,151246,0.5,222
average_time_in_WSM_network,67761,138278,0.5,222
average_time_in_network_overall,146270,289524,0.5,222
total_between_network_proportion,48911,48911,0.5,222
total_triplet_proportion,48911,48911,0.5,222
MSM_group_to_WSM_group_proportion,42951,42951,0.5,223
MSM_group_to_WSM_group_triplet_proportion,42951,42951,0.5,223
WSM_group_to_MSM_group_proportion,42951,42951,0.5,223
WSM_group_to_MSM_group_triplet_proportion,42951,42951,0.5,223
average_time_in_MSM_network,50743,27644,0.5,223
average_time_in_WSM_network,52794,28540,0.5,223
average_time_in_network_overall,103537,56184,0.5,223
total_between_network_proportion,42951,42951,0.5,223
total_triplet_proportion,42951,42951,0.5,223
MSM_group_to_WSM_group_proportion,44690,44690,0.5,225
MSM_group_to_WSM_group_triplet_proportion,44690,44690,0.5,225
WSM_group_to_MSM_group_proportion,44690,44690,0.5,225
WSM_group_to_MSM_group_triplet_proportion,44690,44690,0.5,225
average_time_in_MSM_network,97272,97797,0.5,225
average_time_in_WSM_network,95488,94339,0.5,225
average_time_in_network_overall,192760,192136,0.5,225
total_between_network_proportion,44690,44690,0.5,225
total_triplet_proportion,44690,44690,0.5,225
MSM_group_to_WSM_group_proportion,44747,44747,0.5,227
MSM_group_to_WSM_group_triplet_proportion,44747,44747,0.5,227
WSM_group_to_MSM_group_proportion,44747,44747,0.5,227
WSM_group_to_MSM_group_triplet_proportion,44747,44747,0.5,227
average_time_in_MSM_network,125945,185868,0.5,227
average_time_in_WSM_network,119805,180652,0.5,227
average_time_in_network_overall,245750,366520,0.5,227
total_between_network_proportion,44747,44747,0.5,227
total_triplet_proportion,44747,44747,0.5,227
MSM_group_to_WSM_group_proportion,42002,42002,0.5,228
MSM_group_to_WSM_group_triplet_proportion,42002,42002,0.5,228
WSM_group_to_MSM_group_proportion,42002,42002,0.5,228
WSM_group_to_MSM_group_triplet_proportion,42002,42002,0.5,228
average_time_in_MSM_network,94161,54941,0.5,228
average_time_in_WSM_network,99358,59636,0.5,228
average_time_in_network_overall,193519,114577,0.5,228
total_between_network_proportion,42002,42002,0.5,228
total_triplet_proportion,42002,42002,0.5,228
MSM_group_to_WSM_group_proportion,43097,43097,0.5,230
MSM_group_to_WSM_group_triplet_proportion,43097,43097,0.5,230
WSM_group_to_MSM_group_proportion,43097,43097,0.5,230
WSM_group_to_MSM_group_triplet_proportion,43097,43097,0.5,230
average_time_in_MSM_network,35565,65850,0.5,230
average_time_in_WSM_network,39910,69496,0.5,230
average_time_in_network_overall,75475,135346,0.5,230
total_between_network_proportion,43097,43097,0.5,230
total_triplet_proportion,43097,43097,0.5,230
MSM_group_to_WSM_group_proportion,47289,47289,0.5,232
MSM_group_to_WSM_group_triplet_proportion,47289,47289,0.5,232
WSM_group_to_MSM_group_proportion,47289,47289,0.5,232
WSM_group_to_MSM_group_triplet_proportion,47289,47289,0.5,232
average_time_in_MSM_network,74267,109500,0.5,232
average_time_in_WSM_network,78232,113201,0.5,232
average_time_in_network_overall,152499,222701,0.5,232
total_between_network_proportion,47289,47289,0.5,232
total_triplet_proportion,47289,47289,0.5,232
MSM_group_to_WSM_group_proportion,46074,46074,0.5,235
MSM_group_to_WSM_group_triplet_proportion,46074,46074,0.5,235
WSM_group_to_MSM_group_proportion,46074,46074,0.5,235
WSM_group_to_MSM_group_triplet_proportion,46074,46074,0.5,235
average_time_in_MSM_network,71860,106514,0.5,235
average_time_in_WSM_network,59688,93648,0.5,235
average_time_in_network_overall,131548,200162,0.5,235
total_between_network_proportion,46074,46074,0.5,235
total_triplet_proportion,46074,46074,0.5,235
MSM_group_to_WSM_group_proportion,46403,46403,0.5,237
MSM_group_to_WSM_group_triplet_proportion,46403,46403,0.5,237
WSM_group_to_MSM_group_proportion,46403,46403,0.5,237
WSM_group_to_MSM_group_triplet_proportion,46403,46403,0.5,237
average_time_in_MSM_network,87401,50880,0.5,237
average_time_in_WSM_network,88910,53430,0.5,237
average_time_in_network_overall,176311,104310,0.5,237
total_between_network_proportion,46403,46403,0.5,237
total_triplet_proportion,46403,46403,0.5,237
MSM_group_to_WSM_group_proportion,46766,46766,0.5,238
MSM_group_to_WSM_group_triplet_proportion,46766,46766,0.5,238
WSM_group_to_MSM_group_proportion,46766,46766,0.5,238
WSM_group_to_MSM_group_triplet_proportion,46766,46766,0.5,238
average_time_in_MSM_network,121829,214670,0.5,238
average_time_in_WSM_network,117979,210834,0.5,238
average_time_in_network_overall,239808,425504,0.5,238
total_between_network_proportion,46766,46766,0.5,238
total_triplet_proportion,46766,46766,0.5,238
MSM_group_to_WSM_group_proportion,41524,41524,0.5,239
MSM_group_to_WSM_group_triplet_proportion,41524,41524,0.5,239
WSM_group_to_MSM_group_proportion,41524,41524,0.5,239
WSM_group_to_MSM_group_triplet_proportion,41524,41524,0.5,239
average_time_in_MSM_network,59312,72142,0.5,239
average_time_in_WSM_network,62444,75054,0.5,239
average_time_in_network_overall,121756,147196,0.5,239
total_between_network_proportion,41524,41524,0.5,239
total_triplet_proportion,41524,41524,0.5,239
MSM_group_to_WSM_group_proportion,42454,42454,0.5,240
MSM_group_to_WSM_group_triplet_proportion,42454,42454,0.5,240
WSM_group_to_MSM_group_proportion,42454,42454,0.5,240
WSM_group_to_MSM_group_triplet_proportion,42454,42454,0.5,240
average_time_in_MSM_network,147311,86641,0.5,240
average_time_in_WSM_network,146793,91214,0.5,240
average_time_in_network_overall,294104,177855,0.5,240
total_between_network_proportion,42454,42454,0.5,240
total_triplet_proportion,42454,42454,0.5,240
MSM_group_to_WSM_group_proportion,48816,48816,0.5,242
MSM_group_to_WSM_group_triplet_proportion,48816,48816,0.5,242
WSM_group_to_MSM_group_proportion,48816,48816,0.5,242
WSM_group_to_MSM_group_triplet_proportion,48816,48816,0.5,242
average_time_in_MSM_network,76632,115891,0.5,242
average_time_in_WSM_network,81040,118440,0.5,242
average_time_in_network_overall,157672,234331,0.5,242
total_between_network_proportion,48816,48816,0.5,242
total_triplet_proportion,48816,48816,0.5,242
MSM_group_to_WSM_group_proportion,41957,41957,0.5,243
MSM_group_to_WSM_group_triplet_proportion,41957,41957,0.5,243
WSM_group_to_MSM_group_proportion,41957,41957,0.5,243
WSM_group_to_MSM_group_triplet_proportion,41957,41957,0.5,243
average_time_in_MSM_network,70944,90159,0.5,243
average_time_in_WSM_network,69944,88966,0.5,243
average_time_in_network_overall,140888,179125,0.5,243
total_between_network_proportion,41957,41957,0.5,243
total_triplet_proportion,41957,41957,0.5,243
MSM_group_to_WSM_group_proportion,43325,43325,0.5,245
MSM_group_to_WSM_group_triplet_proportion,43325,43325,0.5,245
WSM_group_to_MSM_group_proportion,43325,43325,0.5,245
WSM_group_to_MSM_group_triplet_proportion,43325,43325,0.5,245
average_time_in_MSM_network,85011,96772,0.5,245
average_time_in_WSM_network,88354,100167,0.5,245
average_time_in_network_overall,173365,196939,0.5,245
total_between_network_proportion,43325,43325,0.5,245
total_triplet_proportion,43325,43325,0.5,245
MSM_group_to_WSM_group_proportion,44856,44856,0.5,248
MSM_group_to_WSM_group_triplet_proportion,44856,44856,0.5,248
WSM_group_to_MSM_group_proportion,44856,44856,0.5,248
WSM_group_to_MSM_group_triplet_proportion,44856,44856,0.5,248
average_time_in_MSM_network,89928,105132,0.5,248
average_time_in_WSM_network,83438,98046,0.5,248
average_time_in_network_overall,173366,203178,0.5,248
total_between_network_proportion,44856,44856,0.5,248
total_triplet_proportion,44856,44856,0.5,248
MSM_group_to_WSM_group_proportion,44766,44766,0.75,1
MSM_group_to_WSM_group_triplet_proportion,44766,44766,0.75,1
WSM_group_to_MSM_group_proportion,44766,44766,0.75,1
WSM_group_to_MSM_group_triplet_proportion,44766,44766,0.75,1
average_time_in_MSM_network,164276,95678,0.75,1
average_time_in_WSM_network,146722,77188,0.75,1
average_time_in_network_overall,310998,172866,0.75,1
total_between_network_proportion,44766,44766,0.75,1
total_triplet_proportion,44766,44766,0.75,1
MSM_group_to_WSM_group_proportion,47775,47775,0.75,3
MSM_group_to_WSM_group_triplet_proportion,47775,47775,0.75,3
WSM_group_to_MSM_group_proportion,47775,47775,0.75,3
WSM_group_to_MSM_group_triplet_proportion,47775,47775,0.75,3
average_time_in_MSM_network,79914,44800,0.75,3
average_time_in_WSM_network,79864,43558,0.75,3
average_time_in_network_overall,159778,88358,0.75,3
total_between_network_proportion,47775,47775,0.75,3
total_triplet_proportion,47775,47775,0.75,3
MSM_group_to_WSM_group_proportion,39776,39776,0.75,5
MSM_group_to_WSM_group_triplet_proportion,39776,39776,0.75,5
WSM_group_to_MSM_group_proportion,39776,39776,0.75,5
WSM_group_to_MSM_group_triplet_proportion,39776,39776,0.75,5
average_time_in_MSM_network,129441,65983,0.75,5
average_time_in_WSM_network,124962,65147,0.75,5
average_time_in_network_overall,254403,131130,0.75,5
total_between_network_proportion,39776,39776,0.75,5
total_triplet_proportion,39776,39776,0.75,5
MSM_group_to_WSM_group_proportion,43428,43428,0.75,10
MSM_group_to_WSM_group_triplet_proportion,43428,43428,0.75,10
WSM_group_to_MSM_group_proportion,43428,43428,0.75,10
WSM_group_to_MSM_group_triplet_proportion,43428,43428,0.75,10
average_time_in_MSM_network,62597,39469,0.75,10
average_time_in_WSM_network,58767,34259,0.75,10
average_time_in_network_overall,121364,73728,0.75,10
total_between_network_proportion,43428,43428,0.75,10
total_triplet_proportion,43428,43428,0.75,10
MSM_group_to_WSM_group_proportion,42800,42800,0.75,11
MSM_group_to_WSM_group_triplet_proportion,42800,42800,0.75,11
WSM_group_to_MSM_group_proportion,42800,42800,0.75,11
WSM_group_to_MSM_group_triplet_proportion,42800,42800,0.75,11
average_time_in_MSM_network,75482,47328,0.75,11
average_time_in_WSM_network,77894,48640,0.75,11
average_time_in_network_overall,153376,95968,0.75,11
total_between_network_proportion,42800,42800,0.75,11
total_triplet_proportion,42800,42800,0.75,11
MSM_group_to_WSM_group_proportion,48002,48002,0.75,12
MSM_group_to_WSM_group_triplet_proportion,48002,48002,0.75,12
WSM_group_to_MSM_group_proportion,48002,48002,0.75,12
WSM_group_to_MSM_group_triplet_proportion,48002,48002,0.75,12
average_time_in_MSM_network,118059,39296,0.75,12
average_time_in_WSM_network,122785,43205,0.75,12
average_time_in_network_overall,240844,82501,0.75,12
total_between_network_proportion,48002,48002,0.75,12
total_triplet_proportion,48002,48002,0.75,12
MSM_group_to_WSM_group_proportion,37872,37872,0.75,13
MSM_group_to_WSM_group_triplet_proportion,37872,37872,0.75,13
WSM_group_to_MSM_group_proportion,37872,37872,0.75,13
WSM_group_to_MSM_group_triplet_proportion,37872,37872,0.75,13
average_time_in_MSM_network,71037,45647,0.75,13
average_time_in_WSM_network,68597,42138,0.75,13
average_time_in_network_overall,139634,87785,0.75,13
total_between_network_proportion,37872,37872,0.75,13
total_triplet_proportion,37872,37872,0.75,13
MSM_group_to_WSM_group_proportion,46840,46840,0.75,14
MSM_group_to_WSM_group_triplet_proportion,46840,46840,0.75,14
WSM_group_to_MSM_group_proportion,46840,46840,0.75,14
WSM_group_to_MSM_group_triplet_proportion,46840,46840,0.75,14
average_time_in_MSM_network,109834,119404,0.75,14
average_time_in_WSM_network,97172,112866,0.75,14
average_time_in_network_overall,207006,232270,0.75,14
total_between_network_proportion,46840,46840,0.75,14
total_triplet_proportion,46840,46840,0.75,14
MSM_group_to_WSM_group_proportion,41435,41435,0.75,19
MSM_group_to_WSM_group_triplet_proportion,41435,41435,0.75,19
WSM_group_to_MSM_group_proportion,41435,41435,0.75,19
WSM_group_to_MSM_group_triplet_proportion,41435,41435,0.75,19
average_time_in_MSM_network,120608,75385,0.75,19
average_time_in_WSM_network,116474,74194,0.75,19
average_time_in_network_overall,237082,149579,0.75,19
total_between_network_proportion,41435,41435,0.75,19
total_triplet_proportion,41435,41435,0.75,19
MSM_group_to_WSM_group_proportion,45098,45098,0.75,22
MSM_group_to_WSM_group_triplet_proportion,45098,45098,0.75,22
WSM_group_to_MSM_group_proportion,45098,45098,0.75,22
WSM_group_to_MSM_group_triplet_proportion,45098,45098,0.75,22
average_time_in_MSM_network,151545,85635,0.75,22
average_time_in_WSM_network,136267,77132,0.75,22
average_time_in_network_overall,287812,162767,0.75,22
total_between_network_proportion,45098,45098,0.75,22
total_triplet_proportion,45098,45098,0.75,22
MSM_group_to_WSM_group_proportion,49701,49701,0.75,23
MSM_group_to_WSM_group_triplet_proportion,49701,49701,0.75,23
WSM_group_to_MSM_group_proportion,49701,49701,0.75,23
WSM_group_to_MSM_group_triplet_proportion,49701,49701,0.75,23
average_time_in_MSM_network,173284,64140,0.75,23
average_time_in_WSM_network,172212,61062,0.75,23
average_time_in_network_overall,345496,125202,0.75,23
total_between_network_proportion,49701,49701,0.75,23
total_triplet_proportion,49701,49701,0.75,23
MSM_group_to_WSM_group_proportion,49545,49545,0.75,24
MSM_group_to_WSM_group_triplet_proportion,49545,49545,0.75,24
WSM_group_to_MSM_group_proportion,49545,49545,0.75,24
WSM_group_to_MSM_group_triplet_proportion,49545,49545,0.75,24
average_time_in_MSM_network,86496,32491,0.75,24
average_time_in_WSM_network,86195,30975,0.75,24
average_time_in_network_overall,172691,63466,0.75,24
total_between_network_proportion,49545,49545,0.75,24
total_triplet_proportion,49545,49545,0.75,24
MSM_group_to_WSM_group_proportion,39792,39792,0.75,33
MSM_group_to_WSM_group_triplet_proportion,39792,39792,0.75,33
WSM_group_to_MSM_group_proportion,39792,39792,0.75,33
WSM_group_to_MSM_group_triplet_proportion,39792,39792,0.75,33
average_time_in_MSM_network,68819,25366,0.75,33
average_time_in_WSM_network,71419,26668,0.75,33
average_time_in_network_overall,140238,52034,0.75,33
total_between_network_proportion,39792,39792,0.75,33
total_triplet_proportion,39792,39792,0.75,33
MSM_group_to_WSM_group_proportion,46681,46681,0.75,36
MSM_group_to_WSM_group_triplet_proportion,46681,46681,0.75,36
WSM_group_to_MSM_group_proportion,46681,46681,0.75,36
WSM_group_to_MSM_group_triplet_proportion,46681,46681,0.75,36
average_time_in_MSM_network,112047,31876,0.75,36
average_time_in_WSM_network,108349,26713,0.75,36
average_time_in_network_overall,220396,58589,0.75,36
total_between_network_proportion,46681,46681,0.75,36
total_triplet_proportion,46681,46681,0.75,36
MSM_group_to_WSM_group_proportion,40460,40460,0.75,37
MSM_group_to_WSM_group_triplet_proportion,40460,40460,0.75,37
WSM_group_to_MSM_group_proportion,40460,40460,0.75,37
WSM_group_to_MSM_group_triplet_proportion,40460,40460,0.75,37
average_time_in_MSM_network,93513,57443,0.75,37
average_time_in_WSM_network,89721,53998,0.75,37
average_time_in_network_overall,183234,111441,0.75,37
total_between_network_proportion,40460,40460,0.75,37
total_triplet_proportion,40460,40460,0.75,37
MSM_group_to_WSM_group_proportion,41157,41157,0.75,40
MSM_group_to_WSM_group_triplet_proportion,41157,41157,0.75,40
WSM_group_to_MSM_group_proportion,41157,41157,0.75,40
WSM_group_to_MSM_group_triplet_proportion,41157,41157,0.75,40
average_time_in_MSM_network,89446,52529,0.75,40
average_time_in_WSM_network,82654,44339,0.75,40
average_time_in_network_overall,172100,96868,0.75,40
total_between_network_proportion,41157,41157,0.75,40
total_triplet_proportion,41157,41157,0.75,40
MSM_group_to_WSM_group_proportion,40386,40386,0.75,41
MSM_group_to_WSM_group_triplet_proportion,40386,40386,0.75,41
WSM_group_to_MSM_group_proportion,40386,40386,0.75,41
WSM_group_to_MSM_group_triplet_proportion,40386,40386,0.75,41
average_time_in_MSM_network,150321,96954,0.75,41
average_time_in_WSM_network,151487,97909,0.75,41
average_time_in_network_overall,301808,194863,0.75,41
total_between_network_proportion,40386,40386,0.75,41
total_triplet_proportion,40386,40386,0.75,41
MSM_group_to_WSM_group_proportion,41651,41651,0.75,42
MSM_group_to_WSM_group_triplet_proportion,41651,41651,0.75,42
WSM_group_to_MSM_group_proportion,41651,41651,0.75,42
WSM_group_to_MSM_group_triplet_proportion,41651,41651,0.75,42
average_time_in_MSM_network,108132,54730,0.75,42
average_time_in_WSM_network,103601,48566,0.75,42
average_time_in_network_overall,211733,103296,0.75,42
total_between_network_proportion,41651,41651,0.75,42
total_triplet_proportion,41651,41651,0.75,42
MSM_group_to_WSM_group_proportion,38152,38152,0.75,43
MSM_group_to_WSM_group_triplet_proportion,38152,38152,0.75,43
WSM_group_to_MSM_group_proportion,38152,38152,0.75,43
WSM_group_to_MSM_group_triplet_proportion,38152,38152,0.75,43
average_time_in_MSM_network,145897,28219,0.75,43
average_time_in_WSM_network,137671,26091,0.75,43
average_time_in_network_overall,283568,54310,0.75,43
total_between_network_proportion,38152,38152,0.75,43
total_triplet_proportion,38152,38152,0.75,43
MSM_group_to_WSM_group_proportion,45544,45544,0.75,45
MSM_group_to_WSM_group_triplet_proportion,45544,45544,0.75,45
WSM_group_to_MSM_group_proportion,45544,45544,0.75,45
WSM_group_to_MSM_group_triplet_proportion,45544,45544,0.75,45
average_time_in_MSM_network,83310,96671,0.75,45
average_time_in_WSM_network,80399,97915,0.75,45
average_time_in_network_overall,163709,194586,0.75,45
total_between_network_proportion,45544,45544,0.75,45
total_triplet_proportion,45544,45544,0.75,45
MSM_group_to_WSM_group_proportion,45389,45389,0.75,48
MSM_group_to_WSM_group_triplet_proportion,45389,45389,0.75,48
WSM_group_to_MSM_group_proportion,45389,45389,0.75,48
WSM_group_to_MSM_group_triplet_proportion,45389,45389,0.75,48
average_time_in_MSM_network,121143,37841,0.75,48
average_time_in_WSM_network,122117,39253,0.75,48
average_time_in_network_overall,243260,77094,0.75,48
total_between_network_proportion,45389,45389,0.75,48
total_triplet_proportion,45389,45389,0.75,48
MSM_group_to_WSM_group_proportion,49240,49240,0.75,49
MSM_group_to_WSM_group_triplet_proportion,49240,49240,0.75,49
WSM_group_to_MSM_group_proportion,49240,49240,0.75,49
WSM_group_to_MSM_group_triplet_proportion,49240,49240,0.75,49
average_time_in_MSM_network,88703,51875,0.75,49
average_time_in_WSM_network,84357,46488,0.75,49
average_time_in_network_overall,173060,98363,0.75,49
total_between_network_proportion,49240,49240,0.75,49
total_triplet_proportion,49240,49240,0.75,49
MSM_group_to_WSM_group_proportion,43162,43162,0.75,52
MSM_group_to_WSM_group_triplet_proportion,43162,43162,0.75,52
WSM_group_to_MSM_group_proportion,43162,43162,0.75,52
WSM_group_to_MSM_group_triplet_proportion,43162,43162,0.75,52
average_time_in_MSM_network,97181,48376,0.75,52
average_time_in_WSM_network,97702,47904,0.75,52
average_time_in_network_overall,194883,96280,0.75,52
total_between_network_proportion,43162,43162,0.75,52
total_triplet_proportion,43162,43162,0.75,52
MSM_group_to_WSM_group_proportion,44351,44351,0.75,54
MSM_group_to_WSM_group_triplet_proportion,44351,44351,0.75,54
WSM_group_to_MSM_group_proportion,44351,44351,0.75,54
WSM_group_to_MSM_group_triplet_proportion,44351,44351,0.75,54
average_time_in_MSM_network,189968,109027,0.75,54
average_time_in_WSM_network,188300,107140,0.75,54
average_time_in_network_overall,378268,216167,0.75,54
total_between_network_proportion,44351,44351,0.75,54
total_triplet_proportion,44351,44351,0.75,54
